Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
21,1155968441,edantoft (3/3),0,158.6,P Rich Hill P Alex Cobb OF Charlie Blackmon OF Carlos González C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier 1B Ji-Man Choi SS Lourdes Gurriel Jr. 3B Evan Longoria,,Dan Straily,P,9.59%,23.1
24,1155882796,Cmojica1354 (1/3),0,154.25,P Dallas Keuchel P Jason Vargas OF J.D. Martinez 3B Nolan Arenado SS Xander Bogaerts OF Harrison Bader 2B Jose Altuve 1B Ryan McMahon C Yasmani Grandal OF Jarrett Parker,,Andrew McCutchen,OF,9.59%,33
25,1155820782,Sammy.Boy (1/3),0,153.65,P Rich Hill P Gio Gonzalez OF David Dahl 3B Justin Turner 2B Brian Dozier C Elias Díaz SS Carlos Correa OF Daniel Palka 1B Ji-Man Choi OF Jake Bauers,,Matt Chapman,3B,8.64%,18
25,1155820791,Sammy.Boy (2/3),0,153.65,P Rich Hill P Gio Gonzalez OF David Dahl 3B Justin Turner 2B Brian Dozier C Elias Díaz SS Carlos Correa OF Daniel Palka 1B Ji-Man Choi OF Jake Bauers,,Lucas Duda,1B,8.52%,0
25,1155827653,Sammy.Boy (3/3),0,153.65,P Rich Hill P Gio Gonzalez OF David Dahl 3B Justin Turner 2B Brian Dozier C Elias Díaz SS Carlos Correa OF Daniel Palka 1B Ji-Man Choi OF Jake Bauers,,José Ramírez,3B,8.40%,7
25,1156074932,chiefstigers (1/3),0,153.65,P Rich Hill P Gio Gonzalez SS Paul DeJong OF Carlos González 3B Justin Turner OF Tyler O'Neill 2B Brian Dozier 1B Neil Walker C Buster Posey OF Alex Gordon,,Jonathan Lucroy,C,7.46%,13
29,1156100275,edgarr1000,0,153.15,P Rich Hill P Ryan Borucki 3B Justin Turner SS Manny Machado 2B Brian Dozier OF Kiké Hernández OF Andrew McCutchen C Yasmani Grandal 1B Miguel Sanó OF Alen Hanson,,Lourdes Gurriel Jr.,SS,7.22%,5
30,1155798354,Bulldawg633 (1/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Chris Taylor,OF,7.22%,19
30,1155798370,Bulldawg633 (2/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Matt Olson,1B,6.86%,2
30,1155901921,knackermatt (1/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Marwin González,OF,6.75%,27
30,1155907677,knackermatt (2/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,David Peralta,OF,6.63%,3
30,1155907705,knackermatt (3/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Carlos González,OF,6.63%,8
30,1156082202,thejulionation (2/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Buster Posey,C,6.63%,11
30,1156087392,thejulionation (3/3),0,152,P Rich Hill P CC Sabathia SS Manny Machado 3B Anthony Rendon 2B Brian Dozier OF Starling Marte 1B Neil Walker C Tony Wolters OF Alex Gordon OF Brandon Lowe,,Jake Bauers,OF,6.51%,0
37,1156050386,BoJack32 (3/3),0,151.65,P Rich Hill P Gio Gonzalez OF Giancarlo Stanton 3B Anthony Rendon OF Mitch Haniger OF Starling Marte SS Carlos Correa 1B Brandon Belt 2B Alen Hanson C Mike Zunino,,CC Sabathia,P,6.27%,21.3
38,1156080630,jackstalk,0,151.6,P Rich Hill P Alex Cobb OF David Peralta 3B José Ramírez SS Eduardo Escobar OF Andrew McCutchen 1B Brandon Belt 2B Joe Panik C Buster Posey OF Marwin González,,Mike Clevinger,P,6.15%,19.9
39,1155953806,Teachmehowto (1/3),0,147.6,P Rich Hill P Alex Cobb OF Rhys Hoskins OF Tyler O'Neill C Yadier Molina 2B Brian Dozier SS Trea Turner 3B Matt Chapman OF Andrew McCutchen 1B Lucas Duda,,Evan Longoria,3B,6.04%,10
