Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
540,1159619589,Dan2791,0,123.35,P Mike Foltynewicz P Lucas Giolito 3B Alex Bregman SS Manny Machado 2B Gleyber Torres OF Shohei Ohtani 1B Freddie Freeman C Francisco Cervelli OF Steven Souza Jr. OF Adam Engel,,,
543,1159225448,sinslappa-pick6,0,123.3,P Mike Foltynewicz P German Márquez OF Ronald Acuña Jr. SS Kiké Hernández OF José Martínez 2B Adam Frazier 1B Luke Voit OF Mikie Mahtook C Jonathan Lucroy 3B Ronny Rodriguez,,,
544,1159616110,Dantzlerfan01,0,123.15,P Justin Verlander P J.A. Happ OF Starling Marte 3B Yolmer Sánchez OF Matt Adams C Willson Contreras SS Andrelton Simmons OF Kole Calhoun 2B David Fletcher 1B Victor Martinez,,,
545,1159174836,womp13,0,123.1,P Robbie Ray P Joe Musgrove OF J.D. Martinez OF Mookie Betts OF Andrew Benintendi 1B Luke Voit SS Marcus Semien 2B Eduardo Núñez 3B Kyle Seager C Sandy Leon,,,
545,1159302230,tracksubr,0,123.1,P Robbie Ray P Joe Musgrove SS Alex Bregman OF Ronald Acuña Jr. OF George Springer 1B Tyler White 2B Robinson Canó OF Matt Holliday 3B Jeimer Candelario C Willson Contreras,,,
545,1159616902,kenflounder,0,123.1,P Robbie Ray P Joe Musgrove OF J.D. Martinez OF Aaron Hicks 3B Miguel Andújar OF Mitch Haniger 1B Luke Voit SS Paul DeJong 2B Eduardo Núñez C Willson Contreras,,,
548,1159243529,bobalty,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159357703,Cpd012,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159388585,jamesbennettrussell,0,122.95,P Frankie Montas P Eric Lauer OF J.D. Martinez OF Giancarlo Stanton OF Aaron Hicks SS Xander Bogaerts 3B Miguel Andújar 2B Gleyber Torres 1B Freddie Freeman C Francisco Cervelli,,,
548,1159478387,PeterBrownwater,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159480609,mattman92890,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Mitch Haniger SS Kiké Hernández 1B Luke Voit 3B Johan Camargo OF Steven Souza Jr. 2B David Fletcher C Sandy Leon,,,
548,1159484504,Skthefuture,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159549265,jamall92,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159582179,King175r,0,122.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Kiké Hernández 1B Luke Voit 2B Ian Kinsler 3B Eduardo Núñez SS Brock Holt C Willson Contreras OF Steven Souza Jr.,,,
548,1159593609,danielgordon147,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
548,1159616770,Thisisdblock,0,122.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
558,1159567761,firefighter733,0,122.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton 3B Miguel Andújar 2B Jose Altuve 1B Tyler White OF Marwin González OF Adam Frazier SS Johan Camargo C Jonathan Lucroy,,,
558,1159573513,wiyo120,0,122.9,P German Márquez P Joe Musgrove OF Mookie Betts OF Andrew Benintendi 3B Miguel Andújar OF Jackie Bradley Jr. 2B Neil Walker 1B Luke Voit SS Brock Holt C Sandy Leon,,,
558,1159588077,russ2351,0,122.9,P German Márquez P Joe Musgrove SS Alex Bregman OF Giancarlo Stanton OF George Springer 3B Matt Chapman 1B Luke Voit OF Stephen Piscotty 2B Ian Kinsler C Jonathan Lucroy,,,
558,1159592426,ytxtitans,0,122.9,P German Márquez P Joe Musgrove OF J.D. Martinez OF Mookie Betts SS Xander Bogaerts 2B Neil Walker 1B Luke Voit 3B Eduardo Núñez OF Mikie Mahtook C James McCann,,,
562,1159172597,michaellane74,0,122.85,P Rick Porcello P German Márquez OF J.D. Martinez OF Mookie Betts 1B Freddie Freeman 2B Eduardo Núñez OF Steven Souza Jr. 3B Kyle Seager C Sandy Leon SS Greg Garcia,,,
562,1159190744,vape1j,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks 1B Luke Voit SS Marcus Semien 2B Eduardo Núñez OF Matt Adams 3B Kyle Seager C Sandy Leon,,,
562,1159235120,fan56,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Luke Voit SS Marcus Semien OF Steven Souza Jr. C John Ryan Murphy 2B Greg Garcia,,,
562,1159279503,merlik4,0,122.85,P Rick Porcello P German Márquez OF Mookie Betts OF Giancarlo Stanton 3B Miguel Andújar 1B Luke Voit 2B Eduardo Núñez OF Shane Robinson C Sandy Leon SS Greg Garcia,,,
562,1159383610,caglejer,0,122.85,P Rick Porcello P German Márquez OF J.D. Martinez OF Mookie Betts 2B Robinson Canó 1B Luke Voit 3B Eduardo Núñez C Jonathan Lucroy OF Shane Robinson SS Greg Garcia,,,
562,1159452987,Shimmy_812,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Luke Voit SS Marcus Semien OF Steven Souza Jr. C John Ryan Murphy 2B Greg Garcia,,,
562,1159498160,jlong61,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks OF Nelson Cruz 2B Robinson Canó 1B Luke Voit 3B Kyle Seager C Mike Zunino SS Greg Garcia,,,
562,1159584416,Keendom,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Miguel Andújar 1B Luke Voit OF Stephen Piscotty SS Marcus Semien 2B Eduardo Núñez OF Steven Souza Jr. C James McCann,,,
562,1159605475,Yadwen,0,122.85,P Joe Musgrove P John Gant OF J.D. Martinez OF Mike Trout SS Trevor Story 3B Nolan Arenado 1B Tyler White OF Nicholas Castellanos 2B Ronny Rodriguez C James McCann,,,
562,1159612126,Brooklyn_Ballers,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Luke Voit SS Marcus Semien OF Steven Souza Jr. C John Ryan Murphy 2B Greg Garcia,,,
562,1159614215,crusaderps144,0,122.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Luke Voit SS Marcus Semien OF Steven Souza Jr. C John Ryan Murphy 2B Greg Garcia,,,
562,1159619492,LosBravos24,0,122.85,P Rick Porcello P German Márquez 3B Miguel Andújar 2B Gleyber Torres OF Nicholas Castellanos 1B Luke Voit OF Matt Holliday SS Brock Holt OF Steven Souza Jr. C Jonathan Lucroy,,,
574,1159245839,yinzer1,0,122.7,P German Márquez P Frankie Montas OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Jose Altuve 1B Tyler White OF Nicholas Castellanos SS Marwin González C James McCann,,,
574,1159603275,stevewonder0000,0,122.7,P German Márquez P Frankie Montas OF Andrew Benintendi SS Trevor Story 3B Matt Carpenter OF Khris Davis 2B Gleyber Torres 1B Luke Voit OF Kole Calhoun C James McCann,,,
576,1159141066,therealkung,0,122.65,P German Márquez P Eric Lauer OF Giancarlo Stanton OF Ronald Acuña Jr. OF Khris Davis 3B Miguel Andújar 2B Brian Dozier SS Dansby Swanson 1B Luke Voit C Kyle Higashioka,,,
576,1159157272,patsalko,0,122.65,P Rich Hill P German Márquez OF Giancarlo Stanton 3B Miguel Andújar OF Nick Markakis 1B Luke Voit SS Johan Camargo 2B Eduardo Núñez OF Ramón Laureano C Sandy Leon,,,
576,1159487125,lbacker52,0,122.65,P Rich Hill P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Jose Altuve 1B Luke Voit OF Shane Robinson C James McCann SS Greg Garcia,,,
576,1159513194,prime8,0,122.65,P Rich Hill P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Luke Voit SS Marcus Semien 2B Eduardo Núñez OF Shane Robinson C Sandy Leon,,,
580,1159442806,itsabet,0,122.6,P German Márquez P Robbie Ray 3B Alex Bregman OF Giancarlo Stanton 1B Tyler White OF Marwin González SS Dansby Swanson 2B Eduardo Núñez OF Mikie Mahtook C James McCann,,,
580,1159607069,jmalbers,0,122.6,P German Márquez P Robbie Ray OF Giancarlo Stanton 3B Nolan Arenado OF George Springer 1B Tyler White 2B Daniel Murphy C Yadier Molina OF Shane Robinson SS Greg Garcia,,,
580,1159608172,rufusyodan,0,122.6,P Justin Verlander P German Márquez 1B Daniel Murphy OF Nicholas Castellanos OF Matt Kemp SS Eduardo Escobar 3B Yolmer Sánchez OF Mikie Mahtook 2B Ronny Rodriguez C James McCann,,,
583,1159550772,jcamp022,0,122.45,P J.A. Happ P Joe Musgrove OF J.D. Martinez OF Giancarlo Stanton OF Daniel Palka SS Marcus Semien 3B Johan Camargo 2B Ian Kinsler C Mike Zunino 1B Victor Martinez,,,
584,1159558197,Mtbe,0,122.35,P German Márquez P John Gant OF Mookie Betts OF Aaron Hicks SS Xander Bogaerts 2B DJ LeMahieu 3B Miguel Andújar 1B Luke Voit OF Shane Robinson C Sandy Leon,,,
585,1159492871,randle2318,0,122.3,P Mike Foltynewicz P German Márquez OF J.D. Martinez 2B Neil Walker OF Dee Gordon 3B Yolmer Sánchez OF Matt Adams C Willson Contreras 1B Josh Bell SS Ketel Marte,,,
586,1159118075,ChrisEspo2094,0,122.2,P Joe Musgrove P Frankie Montas OF J.D. Martinez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres SS Carlos Correa 1B Luke Voit C James McCann,,,
587,1159568320,e5i50,0,122.15,P Rick Porcello P Frankie Montas OF J.D. Martinez OF Mookie Betts OF Andrew Benintendi SS Xander Bogaerts 2B Eduardo Núñez 1B Victor Martinez 3B Ronny Rodriguez C James McCann,,,
588,1159406106,Bootleg0888,0,122.1,P Robbie Ray P Joe Musgrove OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 1B Tyler White 2B Jed Lowrie SS Johan Camargo C Kyle Higashioka OF Ramón Laureano,,,
589,1159597580,Astro96,0,122.05,P Justin Verlander P Rick Porcello OF Andrew Benintendi OF Giancarlo Stanton SS Jordy Mercer 1B Victor Martinez 3B Ronny Rodriguez OF Shane Robinson C Sandy Leon 2B Greg Garcia,,,
590,1159424986,topspacey,0,122,P J.A. Happ P Lucas Giolito OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres OF José Martínez 1B Luke Voit SS Brock Holt C Kevan Smith,,,
591,1159253717,sim-auto572,0,121.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres 1B Neil Walker 3B Johan Camargo OF Kole Calhoun C Sandy Leon SS Greg Garcia,,,
592,1159139837,attajiki,0,121.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton OF Ronald Acuña Jr. OF Khris Davis 1B Daniel Murphy 2B Robinson Canó SS Marcus Semien 3B Johan Camargo C Sandy Leon,,,
592,1159327651,brianl15,0,121.9,P German Márquez P Joe Musgrove OF Mookie Betts SS Alex Bregman OF Aaron Hicks OF Marwin González 1B Luke Voit 3B Johan Camargo 2B Eduardo Núñez C Sandy Leon,,,
592,1159450014,mclarktx,0,121.9,P German Márquez P Joe Musgrove 3B Alex Bregman SS Manny Machado OF Ronald Acuña Jr. 1B Paul Goldschmidt OF Marwin González OF Matt Kemp 2B Ronny Rodriguez C James McCann,,,
592,1159579456,viper4211,0,121.9,P German Márquez P Joe Musgrove SS Alex Bregman OF Giancarlo Stanton OF Aaron Hicks OF Khris Davis 1B Luke Voit 2B Eduardo Núñez 3B Kyle Seager C Sandy Leon,,,
592,1159602427,jwa8297,0,121.9,P German Márquez P Joe Musgrove SS Manny Machado 2B Gleyber Torres 1B Paul Goldschmidt OF Gregory Polanco OF Adam Frazier OF Matt Kemp C Willson Contreras 3B Colin Moran,,,
592,1159612673,mcolomb,0,121.9,P J.A. Happ P John Gant OF Giancarlo Stanton 2B Gleyber Torres OF Kiké Hernández 1B Luke Voit SS Marcus Semien 3B Eduardo Núñez C Willson Contreras OF Steven Souza Jr.,,,
598,1158847047,Nycsourdiesel,0,121.85,P Rich Hill P Robbie Ray OF J.D. Martinez OF Giancarlo Stanton OF José Martínez SS Eduardo Escobar 1B Matt Adams 3B Kyle Seager 2B Luis Urías C James McCann,,,
598,1159155725,PBowie70,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa OF Nicholas Castellanos OF Jackie Bradley Jr. 1B Luke Voit 2B Eduardo Núñez 3B Kyle Seager C James McCann,,,
598,1159167800,Digger75,0,121.85,P Rick Porcello P German Márquez 3B Justin Turner OF Mitch Haniger OF Jackie Bradley Jr. 2B Neil Walker 1B Luke Voit SS Marcus Semien OF Matt Holliday C Sandy Leon,,,
598,1159179548,JC_NYJ,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159257989,38DDs,0,121.85,P Rick Porcello P German Márquez OF Mookie Betts 1B Luke Voit SS Marcus Semien OF Yasiel Puig 2B Dee Gordon OF Matt Adams C Willson Contreras 3B Kyle Seager,,,
598,1159363855,JhonnyQ,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159385398,GreenTailShiner,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159401471,nsuarez3,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159425143,scanny24,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159470142,greeny0529,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159557091,etalbot81,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
598,1159599146,Airliner34,0,121.85,P Rick Porcello P German Márquez 2B Daniel Murphy OF Nicholas Castellanos OF José Martínez 1B Luke Voit SS Marcus Semien C Yadier Molina OF Matt Adams 3B Jeimer Candelario,,,
598,1159602700,sammyl720,0,121.85,P Justin Verlander P Rich Hill OF Nelson Cruz 1B Luke Voit SS Marcus Semien OF Matt Adams 3B Jeimer Candelario OF Niko Goodrum 2B David Fletcher C James McCann,,,
598,1159609046,ryder_back,0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
612,1159133286,7xchamps,0,121.7,P German Márquez P Frankie Montas OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar OF George Springer SS Carlos Correa 2B Neil Walker 1B Luke Voit C Willson Contreras,,,
613,1158995555,mth2000_99,0,121.65,P Rich Hill P German Márquez 2B Jose Altuve 3B Matt Chapman OF José Martínez 1B Luke Voit OF Stephen Piscotty SS Marcus Semien OF Ramón Laureano C Willson Contreras,,,
613,1159581480,BRUMMIE22,0,121.65,P Rich Hill P German Márquez 3B Justin Turner 2B Gleyber Torres OF Mitch Haniger OF Jackie Bradley Jr. SS Johan Camargo 1B Matt Adams OF Mikie Mahtook C James McCann,,,
615,1159405764,mikerugggolfpro,0,121.6,P Justin Verlander P German Márquez OF Giancarlo Stanton OF Adam Frazier 2B Ian Kinsler 3B Eduardo Núñez OF Ramón Laureano 1B Matt Adams C Sandy Leon SS Greg Garcia,,,
615,1159423303,SBS404714,0,121.6,P Justin Verlander P German Márquez OF A.J. Pollock 2B Neil Walker 1B Luke Voit SS Marcus Semien 3B Johan Camargo OF Matt Adams OF Steven Souza Jr. C James McCann,,,
615,1159521932,Malickiville,0,121.6,P Justin Verlander P German Márquez OF Nicholas Castellanos 2B Robinson Canó 1B Luke Voit SS Marcus Semien OF Matt Adams OF Adam Duvall 3B Kyle Seager C James McCann,,,
615,1159623409,dmendicino,0,121.6,P German Márquez P Robbie Ray SS Alex Bregman OF Aaron Hicks 3B Miguel Andújar 2B Jose Altuve 1B Tyler White OF Steven Souza Jr. OF Shane Robinson C Sandy Leon,,,
619,1159320960,GiveBaronYourMoney,0,121.35,P Rick Porcello P Joe Musgrove OF J.D. Martinez OF Mookie Betts OF Giancarlo Stanton 3B Eduardo Núñez 1B Josh Bell SS Andrelton Simmons 2B David Fletcher C James McCann,,,
619,1159369246,Jcovers,0,121.35,P Mike Foltynewicz P Lucas Giolito SS Trevor Story OF Giancarlo Stanton OF Khris Davis 1B Tyler White OF Nicholas Castellanos 3B Yolmer Sánchez 2B Luis Urías C Jonathan Lucroy,,,
619,1159499410,b_tutt,0,121.35,P Rick Porcello P Joe Musgrove OF Giancarlo Stanton OF Carlos González 1B Freddie Freeman OF Nicholas Castellanos 2B Robinson Canó C Francisco Cervelli 3B Johan Camargo SS Andrelton Simmons,,,
619,1159571500,MAA11,0,121.35,P German Márquez P John Gant 3B Alex Bregman OF Aaron Hicks 2B DJ LeMahieu 1B Tyler White OF Kiké Hernández OF Jackie Bradley Jr. SS Johan Camargo C Sandy Leon,,,
619,1159623230,scott20lis,0,121.35,P German Márquez P Wade LeBlanc OF Mookie Betts 2B Jose Altuve 1B Tyler White SS Carlos Correa OF Chris Taylor 3B Eduardo Núñez C Willson Contreras OF Adam Duvall,,,
624,1159547318,btowson,0,121.25,P Mike Foltynewicz P John Gant OF Giancarlo Stanton 2B Gleyber Torres SS Dansby Swanson OF Nick Markakis OF Jason Heyward 1B Luke Voit C Yadier Molina 3B Taylor Ward,,,
625,1159357665,maxwell079,0,121.2,P Joe Musgrove P Frankie Montas OF Mookie Betts OF Giancarlo Stanton 3B Nolan Arenado 2B Gleyber Torres OF Kiké Hernández 1B Luke Voit SS Marcus Semien C Tony Wolters,,,
626,1159218799,Vindex24,0,121,P J.A. Happ P Lucas Giolito OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres SS Eduardo Escobar 1B Luke Voit C Francisco Cervelli OF JaCoby Jones,,,
627,1159117154,mikeyytee24,0,120.95,P J.A. Happ P German Márquez OF Giancarlo Stanton 3B Miguel Andújar 2B Gleyber Torres 1B Luke Voit SS Johan Camargo OF Mark Canha OF Shane Robinson C Sandy Leon,,,
627,1159197365,atxkat28,0,120.95,P German Márquez P Mike Montgomery OF J.D. Martinez OF Giancarlo Stanton SS Javier Báez OF Khris Davis 1B Luke Voit 3B Eduardo Núñez 2B Luis Urías C Mike Zunino,,,
627,1159433738,ndallas40ty,0,120.95,P Rich Hill P Frankie Montas OF J.D. Martinez OF Mookie Betts OF Andrew Benintendi SS Xander Bogaerts 2B Ian Kinsler 3B David Fletcher 1B Victor Martinez C James McCann,,,
630,1159426081,mattcm9,0,120.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton 3B Miguel Andújar 2B Jose Altuve OF George Springer SS Carlos Correa 1B Luke Voit OF Matt Holliday C James McCann,,,
630,1159450639,JDOT82,0,120.9,P German Márquez P Joe Musgrove SS Manny Machado 3B Justin Turner 1B Paul Goldschmidt OF Daniel Palka OF Nicky Delmonico 2B Yoán Moncada OF Avisaíl García C Martín Maldonado,,,
630,1159496018,jjakab001,0,120.9,P German Márquez P Joe Musgrove SS Manny Machado 3B Justin Turner 2B Gleyber Torres OF Brett Gardner OF Nicholas Castellanos C Kurt Suzuki 1B Neil Walker OF Shane Robinson,,,
630,1159553359,cwinston007,0,120.9,P German Márquez P Joe Musgrove OF Mookie Betts 3B Alex Bregman 2B DJ LeMahieu 1B Tyler White SS Johan Camargo OF Ramón Laureano OF Steven Souza Jr. C Jonathan Lucroy,,,
630,1159596288,jeffw70,0,120.9,P Justin Verlander P Frankie Montas OF J.D. Martinez OF Mookie Betts 1B Tyler White SS Marcus Semien OF Matt Adams 3B Ronny Rodriguez C Sandy Leon 2B Greg Garcia,,,
630,1159598017,Christ1,0,120.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton OF Aaron Hicks 2B DJ LeMahieu 3B Miguel Andújar SS Tim Anderson 1B Luke Voit OF Stephen Piscotty C James McCann,,,
630,1159606414,Chriscarv,0,120.9,P German Márquez P Joe Musgrove OF J.D. Martinez OF Mookie Betts 2B Robinson Canó OF Jackie Bradley Jr. SS Johan Camargo 1B Matt Olson 3B Colin Moran C Francisco Arcia,,,
630,1159608580,CoryFF,0,120.9,P J.A. Happ P Wade LeBlanc OF Mookie Betts OF Giancarlo Stanton 2B Gleyber Torres 1B Luke Voit C Kyle Higashioka OF Matt Adams 3B David Fletcher SS Greg Garcia,,,
630,1159624713,HelmetNewton,0,120.9,P German Márquez P Joe Musgrove OF Mookie Betts SS Alex Bregman 3B Nolan Arenado OF Nicholas Castellanos 1B Luke Voit 2B Eduardo Núñez OF Steven Souza Jr. C Sandy Leon,,,
639,1159124826,stambizzle,0,120.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman OF A.J. Pollock 2B Ian Kinsler 3B Eduardo Núñez OF Steven Souza Jr. C James McCann,,,
639,1159148312,Banditvp1,0,120.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 2B Gleyber Torres OF Nicholas Castellanos C Kurt Suzuki OF Adam Duvall 1B Josh Bell 3B Colin Moran SS Greg Garcia,,,
639,1159202562,mrchrislevin,0,120.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman OF A.J. Pollock 2B Ian Kinsler 3B Eduardo Núñez OF Steven Souza Jr. C James McCann,,,
639,1159485546,grateful_dead25,0,120.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Steven Souza Jr. 3B Kyle Seager C Sandy Leon,,,
639,1159523533,jedlow,0,120.85,P Rick Porcello P German Márquez OF Mookie Betts OF Matt Kemp 2B Neil Walker 1B Luke Voit OF Stephen Piscotty SS Johan Camargo 3B Kyle Seager C Jonathan Lucroy,,,
639,1159547729,CGY187,0,120.85,P Rick Porcello P German Márquez OF Mookie Betts 3B Miguel Andújar OF Nicholas Castellanos 1B Luke Voit 2B Ian Kinsler OF Matt Adams C Sandy Leon SS Greg Garcia,,,
645,1159495591,madigan1,0,120.7,P German Márquez P Frankie Montas OF Andrew Benintendi OF Giancarlo Stanton SS Xander Bogaerts 2B Gleyber Torres 1B Daniel Murphy C Kyle Higashioka OF Matt Adams 3B Jeimer Candelario,,,
645,1159566430,cardsnation75,0,120.7,P German Márquez P Frankie Montas OF Mookie Betts 3B Matt Carpenter SS Xander Bogaerts 2B Gleyber Torres 1B José Martínez OF Adam Frazier C Yadier Molina OF Shane Robinson,,,
645,1159582076,Roxy71,0,120.7,P German Márquez P Frankie Montas 3B Alex Bregman OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres SS Marwin González OF Ramón Laureano C Martín Maldonado 1B Matt Adams,,,
645,1159610965,demato320,0,120.7,P German Márquez P Frankie Montas OF Mookie Betts SS Manny Machado OF George Springer 1B Tyler White 2B Brian Dozier OF Marwin González 3B Johan Camargo C Jonathan Lucroy,,,
649,1159089088,andrealking2,0,120.65,P Rich Hill P German Márquez OF Ronald Acuña Jr. 1B Freddie Freeman 2B Robinson Canó C Kurt Suzuki SS Johan Camargo OF Matt Adams OF Adam Duvall 3B Kyle Seager,,,
649,1159565197,andyhiggs,0,120.65,P Rich Hill P German Márquez OF Aaron Hicks 3B Miguel Andújar 2B Robinson Canó 1B Luke Voit OF Stephen Piscotty SS Marcus Semien OF Matt Holliday C James McCann,,,
649,1159570944,capothedon97,0,120.65,P Wade LeBlanc P Frankie Montas OF J.D. Martinez OF Mookie Betts 3B Alex Bregman SS Manny Machado 2B Daniel Murphy 1B Luke Voit C Kevan Smith OF JaCoby Jones,,,
649,1159577157,timras14,0,120.65,P Justin Verlander P Lucas Giolito OF Giancarlo Stanton OF George Springer SS Carlos Correa OF Marwin González 2B Neil Walker 1B Luke Voit 3B Jeimer Candelario C James McCann,,,
649,1159618497,Bradski01,0,120.65,P German Márquez P Eric Lauer OF Mookie Betts 3B Alex Bregman OF Andrew Benintendi OF George Springer 1B Tyler White SS Johan Camargo 2B Eduardo Núñez C Sandy Leon,,,
654,1159099198,slowhand1957,0,120.6,P Rich Hill P Wade LeBlanc OF Aaron Hicks OF David Peralta OF Shohei Ohtani 2B Ben Zobrist C Kurt Suzuki 1B José Martínez 3B Johan Camargo SS Ketel Marte,,,
654,1159191056,crobi31725,0,120.6,P Justin Verlander P German Márquez OF J.D. Martinez OF A.J. Pollock 1B Luke Voit 2B Ian Kinsler 3B Eduardo Núñez OF Shane Robinson C Sandy Leon SS Greg Garcia,,,
654,1159394998,derfturf,0,120.6,P Justin Verlander P German Márquez OF Aaron Hicks 2B Gleyber Torres 1B Luke Voit OF Stephen Piscotty 3B Colin Moran C Jonathan Lucroy OF Shane Robinson SS Greg Garcia,,,
654,1159542671,AJKHoosier1,0,120.6,P German Márquez P Robbie Ray OF Giancarlo Stanton 3B Nolan Arenado 1B Paul Goldschmidt OF A.J. Pollock C Kyle Higashioka SS Nick Ahmed OF Steven Souza Jr. 2B Ketel Marte,,,
654,1159609023,lavinetracy,0,120.6,P German Márquez P Robbie Ray 3B Nolan Arenado OF Charlie Blackmon 1B Paul Goldschmidt OF Mitch Haniger OF A.J. Pollock 2B Ketel Marte SS Freddy Galvis C Austin Hedges,,,
659,1159618037,beezy2408,0,120.35,P German Márquez P Wade LeBlanc OF Giancarlo Stanton 3B Miguel Andújar 2B Gleyber Torres SS Carlos Correa OF Marwin González 1B Neil Walker OF Matt Adams C Kevan Smith,,,
660,1159208933,pdyuscav,0,120.3,P Mike Foltynewicz P German Márquez OF Khris Davis 3B Matt Chapman 2B Jed Lowrie OF Avisaíl García OF Stephen Piscotty SS Marcus Semien 1B Victor Martinez C James McCann,,,
