Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12,1141397370,Shaunovery (14/14),0,137.95,P Rich Hill P Cole Hamels 3B Matt Carpenter C Salvador Perez 2B Whit Merrifield 1B Lucas Duda SS Andrelton Simmons OF Rosell Herrera OF Alex Gordon OF José Osuna,,Salvador Perez,C,17.68%,7
14,1141429123,Emac (10/14),0,134.2,P Cole Hamels P Nick Tropeano OF Mike Trout 3B Matt Carpenter 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna SS Paul DeJong 1B José Martínez OF Kole Calhoun,,Avisaíl García,OF,17.47%,0
14,1141432469,T.Young85 (1/14),0,134.2,P Cole Hamels P Nick Tropeano SS Javier Báez 1B Anthony Rizzo 3B Matt Carpenter OF Kyle Schwarber OF Ian Happ OF Jason Heyward C Francisco Arcia 2B Brian Dozier,,Kole Calhoun,OF,17.47%,18
16,1141614579,Snowdog (3/14),0,134.1,P Rich Hill P Luke Weaver OF Mike Trout C Yasmani Grandal 1B Lucas Duda 2B Yoán Moncada SS Paul DeJong OF Kevin Kiermaier 3B David Fletcher OF Alex Gordon,,Paul DeJong,SS,17.05%,5
17,1141382744,abragmania (10/14),0,133.45,P Cole Hamels P Luke Weaver 3B Matt Carpenter SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Marcell Ozuna 2B Yairo Muñoz 1B Cody Bellinger OF Harrison Bader,,Francisco Arcia,C,16.84%,3
18,1141702472,Jguy32,0,133,P Cole Hamels P Jakob Junis 3B Nolan Arenado SS Manny Machado OF Kyle Schwarber OF Tommy Pham 2B Whit Merrifield OF Lorenzo Cain C Yadier Molina 1B Cody Bellinger,,Aníbal Sánchez,P,16.42%,0
19,1141683973,MikeyB1984 (8/9),0,132.45,P Cole Hamels P Luke Weaver SS Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Joc Pederson 2B Whit Merrifield OF Lorenzo Cain OF Cody Bellinger 3B David Fletcher,,Daniel Palka,OF,15.79%,4
20,1141293360,cptnspaulding (6/14),0,131.2,P Cole Hamels P Nick Tropeano 2B Javier Báez 1B Anthony Rizzo OF Daniel Palka C Willson Contreras OF Kyle Schwarber OF Jason Heyward SS Tim Anderson 3B Yolmer Sánchez,,Charlie Blackmon,OF,15.79%,4
21,1141612608,mrohrbach73 (2/14),0,130.6,P Cole Hamels P Dylan Covey SS Javier Báez 2B Ben Zobrist 1B Anthony Rizzo 3B Nolan Arenado C Salvador Perez OF Jason Heyward OF Kole Calhoun OF Gerardo Parra,,Jake Bauers,1B,15.37%,20
22,1141591802,getoffmyface (7/14),0,130.2,P Cole Hamels P Nick Tropeano 3B Nolan Arenado SS Manny Machado C Yasmani Grandal OF Daniel Palka 1B Ian Desmond 2B Yoán Moncada OF Leury García OF Nicky Delmonico,,Anthony Rizzo,1B,15.16%,6
23,1141638612,cdodson50 (2/2),0,129.6,P Cole Hamels P Dylan Covey 2B Javier Báez OF Ben Zobrist SS Manny Machado OF Joc Pederson C Willson Contreras 3B Brian Anderson OF Lorenzo Cain 1B José Abreu,,Yadier Molina,C,14.53%,17
24,1141683693,Oysterhaven,0,129.45,P Cole Hamels P Luke Weaver 1B Anthony Rizzo 3B Matt Carpenter OF Daniel Palka C Willson Contreras OF Kyle Schwarber SS Chris Taylor 2B Yairo Muñoz OF Harrison Bader,,Dylan Covey,P,14.32%,-1.05
25,1141382746,abragmania (12/14),0,128.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado C Yasmani Grandal 1B Lucas Duda 2B Yoán Moncada OF Ryan Braun OF Cody Bellinger 3B Yolmer Sánchez,,Nolan Arenado,3B,14.11%,14
26,1141397343,Shaunovery (9/14),0,127.95,P Rich Hill P Cole Hamels 3B Matt Carpenter C Salvador Perez 2B Whit Merrifield SS Johan Camargo 1B Lucas Duda OF Rosell Herrera OF Alex Gordon OF José Osuna,,Brian Dozier,2B,13.89%,24
26,1141397345,Shaunovery (10/14),0,127.95,P Rich Hill P Cole Hamels 3B Matt Carpenter SS Manny Machado C Salvador Perez 2B Whit Merrifield 1B Lucas Duda OF Rosell Herrera OF Alex Gordon OF Eric Young Jr.,,Mike Moustakas,3B,13.89%,7
28,1141693548,argus1972 (3/5),0,127.65,P Rich Hill P Jakob Junis OF Mike Trout C Salvador Perez 1B Lucas Duda OF Kole Calhoun SS Addison Russell 3B David Fletcher OF Alex Gordon 2B Brian Dozier,,Christian Yelich,OF,12.00%,0
29,1141382742,abragmania (8/14),0,127.45,P Cole Hamels P Luke Weaver 2B Javier Báez 3B Matt Carpenter OF Kyle Schwarber OF Ian Happ C Yadier Molina SS Paul DeJong 1B José Martínez OF Harrison Bader,,Ronald Acuña Jr.,OF,11.79%,0
30,1141440070,T.Young85 (7/14),0,127.3,P Jakob Junis P Dylan Covey 2B Javier Báez 1B Anthony Rizzo 3B Nolan Arenado SS Manny Machado C Willson Contreras OF Kyle Schwarber OF Jason Heyward OF Jake Bauers,,Joc Pederson,OF,11.58%,3
31,1141382737,abragmania (3/14),0,127.2,P Cole Hamels P Nick Tropeano OF Mike Trout SS Manny Machado C Yasmani Grandal OF Justin Upton 1B Albert Pujols OF Kole Calhoun 3B David Fletcher 2B Brian Dozier,,Jonathan Schoop,2B,11.37%,0
31,1141691862,argus1972 (2/5),0,127.2,P Cole Hamels P Nick Tropeano OF Mike Trout 1B Freddie Freeman 3B Nolan Arenado OF Justin Upton SS Andrelton Simmons C Francisco Arcia OF Alex Gordon 2B Brian Dozier,,Kyle Freeland,P,11.16%,8.8
33,1141293362,cptnspaulding (8/14),0,126.95,P Rich Hill P Cole Hamels 3B Matt Carpenter 1B José Abreu OF Avisaíl García 2B Yoán Moncada OF Marcell Ozuna SS Paul DeJong OF Leury García C Kevan Smith,,Francisco Cervelli,C,10.95%,13
33,1141432476,T.Young85 (3/14),0,126.95,P Rich Hill P Cole Hamels OF Mike Trout OF Avisaíl García OF Kole Calhoun SS Andrelton Simmons 1B Jake Bauers C Francisco Arcia 3B David Fletcher 2B Brian Dozier,,Michael Pérez,C,10.32%,3
35,1141382741,abragmania (7/14),0,126.25,P Rich Hill P Dylan Covey 3B Matt Carpenter C Yasmani Grandal OF Joc Pederson SS Paul DeJong 1B José Martínez OF Cody Bellinger OF Harrison Bader 2B Brian Dozier,,Freddie Freeman,1B,10.32%,0
36,1141414595,bluntgrunt (2/2),0,125.85,P Rich Hill P Nick Tropeano OF Mike Trout OF Tommy Pham OF Kole Calhoun SS Andrelton Simmons 1B Jake Bauers C Francisco Cervelli 3B Mike Moustakas 2B Brian Dozier,,Kyle Schwarber,OF,9.68%,10
37,1141636923,austinh34,0,125.6,P Cole Hamels P Dylan Covey 2B Javier Báez OF Starling Marte 1B Anthony Rizzo 3B Nolan Arenado C Willson Contreras SS Paul DeJong OF Kole Calhoun OF Nicky Delmonico,,Yasmani Grandal,C,9.68%,33
38,1141633282,Nameless2018,0,124.95,P Rich Hill P Cole Hamels 3B Matt Carpenter OF Ronald Acuña Jr. 1B José Abreu OF Avisaíl García OF Kole Calhoun SS Andrelton Simmons C Chris Iannetta 2B Brian Dozier,,David Fletcher,3B,9.47%,0
39,1141252575,BigShotRobTX (8/14),0,124.45,P Cole Hamels P Luke Weaver 2B Javier Báez 1B Anthony Rizzo 3B Matt Carpenter OF Kyle Schwarber OF Ian Happ OF Jason Heyward C Yadier Molina SS Jordy Mercer,,Cody Bellinger,OF,9.05%,9
39,1141252617,BigShotRobTX (13/14),0,124.45,P Cole Hamels P Luke Weaver 2B Javier Báez 1B Anthony Rizzo 3B Matt Carpenter OF Kyle Schwarber OF Ian Happ OF Jason Heyward C Yadier Molina SS Jordy Mercer,,David Freese,3B,9.05%,0
41,1141389237,Shaunovery (3/14),0,123.45,P Cole Hamels P Luke Weaver OF Mike Trout 3B Matt Carpenter 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna SS Paul DeJong 1B José Martínez OF Cody Bellinger,,Nick Kingham,P,9.05%,-2.75
41,1141429117,Emac (4/14),0,123.45,P Cole Hamels P Luke Weaver 3B Matt Carpenter SS Manny Machado OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina OF Kole Calhoun,,Johan Camargo,SS,8.84%,0
43,1141634569,SteelerGal99 (1/2),0,123.2,P Cole Hamels P Nick Tropeano OF Mike Trout 2B Javier Báez C Willson Contreras 1B Albert Pujols OF Jason Heyward SS Andrelton Simmons OF Dexter Fowler 3B Yolmer Sánchez,,Alex Gordon,OF,8.84%,29
44,1141597060,getoffmyface (14/14),0,122.9,P Cole Hamels P Nick Kingham 3B Nolan Arenado OF Carlos González C Yasmani Grandal OF Avisaíl García SS Trevor Story 2B Yoán Moncada 1B Cody Bellinger OF Gerardo Parra,,Kevin Kiermaier,OF,8.63%,9
45,1141293359,cptnspaulding (5/14),0,122.45,P Cole Hamels P Luke Weaver OF Christian Yelich SS Manny Machado C Yasmani Grandal 1B Jesús Aguilar OF Lorenzo Cain OF Cody Bellinger 2B Hernán Pérez 3B Mike Moustakas,,Lucas Duda,1B,8.63%,9
45,1141429120,Emac (7/14),0,122.45,P Kyle Freeland P Cole Hamels 3B Nolan Arenado OF Carlos González OF Charlie Blackmon SS Trevor Story OF Kevin Kiermaier 1B Jake Bauers C Michael Pérez 2B Brian Dozier,,Starling Marte,OF,8.63%,8
47,1141389248,Shaunovery (6/14),0,121.15,P Jakob Junis P Luke Weaver SS Javier Báez 2B Ben Zobrist 1B Anthony Rizzo C Yasmani Grandal OF Ian Happ OF Jason Heyward OF Dexter Fowler 3B Mike Moustakas,,Nick Markakis,OF,8.63%,0
47,1141469374,rangerup2018 (6/10),0,121.15,P Kyle Freeland P Jakob Junis C Yasmani Grandal OF Charlie Blackmon OF Joc Pederson 1B Albert Pujols SS Adalberto Mondesi OF Kole Calhoun 3B Mike Moustakas 2B Brian Dozier,,Ryan Braun,OF,8.42%,7
49,1141586648,KETTLEHEADS (3/14),0,120.95,P Rich Hill P Cole Hamels OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna SS Paul DeJong 3B Yolmer Sánchez,,Jakob Junis,P,8.21%,13.35
50,1141687473,MikeyB1984 (9/9),0,120.75,P Luke Weaver SS Javier Báez 1B Anthony Rizzo C Yasmani Grandal OF Joc Pederson 2B Whit Merrifield OF Lorenzo Cain OF Cody Bellinger 3B Yolmer Sánchez P Tyler Glasnow,,Jesús Aguilar,1B,8.00%,11
51,1141440090,T.Young85 (11/14),0,120.2,P Cole Hamels P Nick Tropeano SS Javier Báez 3B Nolan Arenado OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina OF Nicky Delmonico,,Marcell Ozuna,OF,7.37%,11
51,1141591842,getoffmyface (9/14),0,120.2,P Cole Hamels P Nick Tropeano OF Christian Yelich C Yasmani Grandal OF Daniel Palka 1B José Abreu OF Avisaíl García SS Trevor Story 2B Yoán Moncada 3B Mike Moustakas,,Matt Kemp,OF,7.16%,5
51,1141721806,slung (4/6),0,120.2,P Cole Hamels P Nick Tropeano 2B Ben Zobrist 1B Anthony Rizzo 3B Nolan Arenado OF Carlos González OF Charlie Blackmon C Willson Contreras OF Gerardo Parra SS Alcides Escobar,,Ozzie Albies,2B,7.16%,0
54,1141674573,mm34,0,119.65,P Aníbal Sánchez P Cole Hamels SS Javier Báez OF Carlos González C Yasmani Grandal 3B David Freese 1B Lucas Duda 2B Jedd Gyorko OF Kole Calhoun OF Rosell Herrera,,Jason Heyward,OF,6.95%,17
55,1141464690,Shadowshrk,0,119.45,P Cole Hamels P Luke Weaver SS Manny Machado C Yasmani Grandal OF Joc Pederson OF Daniel Palka 1B José Abreu 2B Yoán Moncada OF Matt Kemp 3B Yolmer Sánchez,,Lorenzo Cain,OF,6.95%,22
56,1141725806,tonydatank85 (2/12),0,118.95,P Rich Hill P Cole Hamels OF Mike Trout 1B Anthony Rizzo 3B Matt Carpenter SS Yairo Muñoz C Francisco Cervelli OF José Osuna OF Eric Young Jr. 2B Brian Dozier,,Trevor Story,SS,6.74%,7
56,1141725843,tonydatank85 (6/12),0,118.95,P Rich Hill P Cole Hamels OF Mike Trout 1B Anthony Rizzo 3B Matt Carpenter SS Yairo Muñoz C Francisco Cervelli OF José Osuna OF Eric Young Jr. 2B Brian Dozier,,Chase Anderson,P,6.74%,18.5
56,1141729047,tonydatank85 (10/12),0,118.95,P Rich Hill P Cole Hamels OF Mike Trout 1B Anthony Rizzo 3B Matt Carpenter SS Yairo Muñoz C Francisco Cervelli OF José Osuna OF Eric Young Jr. 2B Brian Dozier,,Carlos González,OF,6.11%,3
59,1141376949,mricci159,0,118.75,P Chase Anderson P Nick Kingham OF Mike Trout SS Javier Báez OF Starling Marte 2B Whit Merrifield 3B David Freese 1B Jake Bauers C Francisco Cervelli OF Alex Gordon,,Andrelton Simmons,SS,6.11%,10
60,1141492889,xomar80x (4/4),0,118.45,P Cole Hamels P Luke Weaver 2B Javier Báez 1B Anthony Rizzo OF Kyle Schwarber OF Jason Heyward SS Chris Taylor C Yadier Molina OF Matt Kemp 3B Matt Duffy,,Ben Zobrist,2B,5.89%,17
61,1141440086,T.Young85 (9/14),0,117.6,P Cole Hamels P Dylan Covey OF Mike Trout SS Manny Machado C Yasmani Grandal OF Charlie Blackmon OF Joc Pederson 1B Cody Bellinger 3B Mike Moustakas 2B Brian Dozier,,Chris Taylor,OF,5.68%,4
62,1141721812,slung (5/6),0,116.9,P Jakob Junis P Nick Tropeano OF Ben Zobrist 1B Anthony Rizzo 3B Nolan Arenado C Salvador Perez 2B Whit Merrifield SS Adalberto Mondesi OF Ian Happ OF Alex Gordon,,Justin Upton,OF,5.68%,5
63,1141591242,KETTLEHEADS (6/14),0,116.85,P Rich Hill P Nick Tropeano C Salvador Perez OF Daniel Palka OF Whit Merrifield SS Adalberto Mondesi 1B José Abreu 2B Yoán Moncada 3B Yolmer Sánchez OF Alex Gordon,,Matt Duffy,3B,5.47%,10
64,1141252568,BigShotRobTX (1/14),0,116.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado OF Daniel Palka C Willson Contreras 1B José Abreu OF Avisaíl García 3B Yolmer Sánchez 2B Brian Dozier,,Tyler Flowers,C,5.47%,0
64,1141681233,MikeyB1984 (5/9),0,116.45,P Cole Hamels P Luke Weaver OF Mike Trout C Yasmani Grandal OF Joc Pederson 2B Whit Merrifield 1B José Abreu SS Paul DeJong OF Cody Bellinger 3B Yolmer Sánchez,,Ian Happ,OF,5.26%,8
64,1141719924,hairbone,0,116.45,P Kyle Freeland P Cole Hamels 1B Anthony Rizzo SS Manny Machado 3B Brian Anderson OF Jason Heyward OF Cody Bellinger OF Jake Bauers C Tyler Flowers 2B Brian Dozier,,Gregory Polanco,OF,5.05%,0
67,1141706053,Cocstrong,0,115.8,P Rich Hill P Chase Anderson OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber OF Ian Happ 2B Yoán Moncada SS Tim Anderson 3B Yolmer Sánchez C Kevan Smith,,Brian Anderson,3B,5.05%,0
68,1141252569,BigShotRobTX (2/14),0,115.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado C Salvador Perez OF Tommy Pham OF Kevin Kiermaier 1B Jake Bauers 3B Mike Moustakas 2B Brian Dozier,,Willson Contreras,C,4.63%,30
68,1141293365,cptnspaulding (11/14),0,115.45,P Cole Hamels P Luke Weaver OF Christian Yelich SS Manny Machado 1B Jesús Aguilar OF Lorenzo Cain OF Matt Kemp 3B Mike Moustakas C Manny Piña 2B Brian Dozier,,Adalberto Mondesi,SS,4.42%,7
68,1141383431,Dark_Horse (2/5),0,115.45,P Cole Hamels P Luke Weaver 2B Javier Báez 1B Anthony Rizzo OF Nick Markakis C Willson Contreras OF Kyle Schwarber OF Ian Happ SS Yairo Muñoz 3B Yolmer Sánchez,,José Martínez,1B,4.21%,3
68,1141429118,Emac (5/14),0,115.45,P Cole Hamels P Luke Weaver 3B Matt Carpenter SS Manny Machado OF Daniel Palka OF Kyle Schwarber 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina,,Yairo Muñoz,2B,4.21%,7
72,1141432494,T.Young85 (5/14),0,114.95,P Rich Hill P Cole Hamels SS Manny Machado OF Tommy Pham 1B José Abreu OF Kevin Kiermaier OF Jake Bauers 2B Joey Wendle 3B Matt Duffy C Francisco Arcia,,Luis Valbuena,3B,4.21%,0
73,1141389224,Shaunovery (1/14),0,114.45,P Cole Hamels P Luke Weaver OF Mike Trout 3B Matt Carpenter 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna OF Ender Inciarte SS Paul DeJong 1B José Martínez,,Tyler Glasnow,P,4.00%,12.95
73,1141389239,Shaunovery (4/14),0,114.45,P Cole Hamels P Luke Weaver OF Mike Trout 3B Matt Carpenter 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna OF Ender Inciarte SS Paul DeJong 1B José Martínez,,Tommy Pham,OF,3.58%,6
73,1141389244,Shaunovery (5/14),0,114.45,P Cole Hamels P Luke Weaver OF Mike Trout 3B Matt Carpenter 2B Yoán Moncada C Yadier Molina OF Marcell Ozuna OF Ender Inciarte SS Paul DeJong 1B José Martínez,,Albert Pujols,1B,3.58%,3
76,1141614628,Snowdog (7/14),0,114.1,P Rich Hill P Luke Weaver OF Mike Trout C Salvador Perez OF Whit Merrifield 2B Yoán Moncada SS Paul DeJong 1B Ryan O'Hearn 3B Mike Moustakas OF Alex Gordon,,Ryan O'Hearn,1B,3.58%,7
77,1141293358,cptnspaulding (4/14),0,113.6,P Cole Hamels C Salvador Perez OF Tommy Pham 2B Whit Merrifield SS Adalberto Mondesi OF Kevin Kiermaier OF Jake Bauers 3B Matt Duffy 1B Ji-Man Choi P Tyler Glasnow,,Rosell Herrera,OF,3.58%,11
77,1141544635,MisterTees (6/14),0,113.6,P Cole Hamels 2B Javier Báez 1B Anthony Rizzo 3B Nolan Arenado OF Kyle Schwarber SS Trevor Story OF Kevin Kiermaier OF Gerardo Parra C Chris Iannetta P Tyler Glasnow,,Pablo López,P,3.58%,0
77,1141548472,MisterTees (12/14),0,113.6,P Cole Hamels 1B Anthony Rizzo OF Christian Yelich OF Lorenzo Cain C Yadier Molina 2B Yairo Muñoz SS Paul DeJong OF Ryan Braun 3B Mike Moustakas P Tyler Glasnow,,Tim Anderson,SS,3.37%,8
80,1141382745,abragmania (11/14),0,113.45,P Cole Hamels P Luke Weaver OF Mike Trout C Yasmani Grandal OF Joc Pederson OF Justin Upton SS Paul DeJong 1B José Martínez 3B David Fletcher 2B Brian Dozier,,Sean Rodríguez,2B,3.16%,0
80,1141650824,MerMer3,0,113.45,P Cole Hamels P Luke Weaver 1B Anthony Rizzo 3B Matt Carpenter C Yasmani Grandal OF Joc Pederson SS Paul DeJong OF Kevin Kiermaier OF Joey Wendle 2B Jonathan Schoop,,J.T. Realmuto,C,3.16%,0
82,1141591496,KETTLEHEADS (12/14),0,112.9,P Jakob Junis P Nick Tropeano OF Mike Trout OF Starling Marte SS Manny Machado C Yasmani Grandal OF Kole Calhoun 3B David Fletcher 1B José Osuna 2B Brian Dozier,,Ender Inciarte,OF,2.95%,0
83,1141252571,BigShotRobTX (4/14),0,112.45,P Cole Hamels P Luke Weaver OF Mike Trout SS Manny Machado C Salvador Perez OF Kyle Schwarber 2B Whit Merrifield 1B Lucas Duda 3B Yolmer Sánchez OF Alex Gordon,,Jordan Luplow,OF,2.74%,2
84,1141397356,Shaunovery (12/14),0,111.95,P Rich Hill P Cole Hamels 2B Ben Zobrist SS Manny Machado OF Tommy Pham OF Kevin Kiermaier 1B Jake Bauers 3B Matt Duffy OF Charlie Culberson C Michael Pérez,,Joey Wendle,2B,2.74%,9
84,1141718417,bozjhenn (2/2),0,111.95,P Rich Hill P Cole Hamels OF Mike Trout 3B Brian Anderson 2B Whit Merrifield OF Leury García 1B Ryan O'Hearn OF Jake Bauers SS Tim Anderson C Michael Pérez,,Alcides Escobar,SS,2.74%,4
86,1141614618,Snowdog (6/14),0,111.1,P Rich Hill P Luke Weaver OF Mike Trout OF Jason Heyward 1B José Abreu C Yadier Molina OF Marcell Ozuna SS Paul DeJong 3B David Fletcher 2B Brian Dozier,,Gerardo Parra,OF,2.74%,7
87,1141591198,KETTLEHEADS (4/14),0,110.65,P Rich Hill P Jakob Junis OF Mike Trout OF Justin Upton OF Kole Calhoun SS Andrelton Simmons 1B Jake Bauers 2B Joey Wendle 3B Matt Duffy C Michael Pérez,,Jordy Mercer,SS,2.53%,2
88,1141548506,MisterTees (13/14),0,110.45,P Kyle Freeland P Cole Hamels OF Mike Trout OF Daniel Palka 1B Jesús Aguilar 2B Yoán Moncada OF Ryan Braun SS Tim Anderson 3B Mike Moustakas C Kevan Smith,,Chris Iannetta,C,2.53%,2
89,1141705786,slung (1/6),0,110,P Cole Hamels P Jakob Junis 2B Javier Báez OF Ben Zobrist 1B Anthony Rizzo OF Whit Merrifield SS Adalberto Mondesi OF Ian Happ C Francisco Arcia 3B David Fletcher,,Nicky Delmonico,OF,2.53%,0
90,1141617602,mrohrbach73 (9/14),0,109.85,P Jakob Junis P Chase Anderson SS Javier Báez 2B Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber OF Ian Happ 3B David Freese OF Kole Calhoun C Michael Pérez,,Leury García,OF,2.32%,12
91,1141465965,twinbal7 (1/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Kevan Smith,C,2.32%,5
91,1141465978,twinbal7 (2/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,José Osuna,OF,2.32%,2
91,1141465980,twinbal7 (3/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Justin Bour,1B,2.32%,0
91,1141466195,twinbal7 (4/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Derek Dietrich,OF,2.11%,0
91,1141466199,twinbal7 (5/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Starlin Castro,2B,2.11%,0
91,1141466202,twinbal7 (6/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Ian Desmond,1B,1.89%,7
91,1141466204,twinbal7 (7/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Eric Thames,1B,1.68%,0
91,1141469764,twinbal7 (8/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Dexter Fowler,OF,1.68%,0
91,1141469767,twinbal7 (9/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Dansby Swanson,SS,1.68%,0
91,1141469768,twinbal7 (10/10),0,109.1,P Rich Hill P Luke Weaver SS Manny Machado OF Kyle Schwarber 1B Lucas Duda 2B Yoán Moncada OF Kole Calhoun OF Jake Bauers 3B Yolmer Sánchez C Francisco Arcia,,Eric Young Jr.,OF,1.68%,0
101,1141429116,Emac (3/14),0,108.45,P Cole Hamels P Luke Weaver 3B Matt Carpenter SS Manny Machado OF Joc Pederson OF Daniel Palka 1B José Abreu OF Avisaíl García 2B Yoán Moncada C Yadier Molina,,Harrison Bader,OF,1.47%,20
