Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1469,1140083539,jyobe21 (4/20),0,117.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt SS Jean Segura OF Lorenzo Cain OF Mitch Haniger 2B Ian Kinsler OF Ryan Braun 3B Kyle Seager C Mike Zunino,,,
1469,1140087930,bucks0323,0,117.45,P Marco Gonzales P Clay Buchholz OF Mike Trout 1B Paul Goldschmidt OF Nelson Cruz 3B Mike Moustakas 2B Dee Gordon OF Kole Calhoun C Manny Piña SS Orlando Arcia,,,
1469,1140090055,jghawley219 (3/3),0,117.45,P Clay Buchholz P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF David Peralta 2B Ian Kinsler OF Andrew McCutchen C Buster Posey 3B Evan Longoria,,,
1469,1140091561,jhc1532 (4/4),0,117.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock 1B Jesús Aguilar OF Justin Upton OF Steven Souza Jr. 2B Dee Gordon SS Brandon Crawford 3B Kyle Seager C Manny Piña,,,
1469,1140092504,77rockchalk (2/12),0,117.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock OF Lorenzo Cain OF Nelson Cruz 1B Albert Pujols 2B Dee Gordon SS Andrelton Simmons C Buster Posey 3B Kyle Seager,,,
1469,1140092612,horsss (3/4),0,117.45,P Marco Gonzales P Joey Lucchesi OF Christian Yelich 1B Paul Goldschmidt 2B Dee Gordon OF Manuel Margot SS Brandon Crawford OF Hernán Pérez C Buster Posey 3B Jefry Marte,,,
1469,1140093388,Chuck001,0,117.45,P Marco Gonzales P Clay Buchholz OF Mike Trout OF A.J. Pollock 2B Dee Gordon 1B Ryon Healy SS Andrelton Simmons OF Hernán Pérez 3B Kyle Seager C Manny Piña,,,
1469,1140093436,nra9191 (2/4),0,117.45,P Marco Gonzales P Clay Buchholz OF Mike Trout OF Christian Yelich 2B Ian Kinsler 1B Ryon Healy OF Hernán Pérez SS Freddy Galvis C Mike Zunino 3B David Fletcher,,,
1469,1140093786,jmuli56 (1/2),0,117.45,P Marco Gonzales P Clay Buchholz OF Mike Trout 2B Ian Kinsler 3B Mike Moustakas OF Steven Souza Jr. 1B Ryan Braun SS Andrelton Simmons OF Hernán Pérez C Mike Zunino,,,
1469,1140095487,horsss (4/4),0,117.45,P Marco Gonzales P Joey Lucchesi OF Christian Yelich 1B Paul Goldschmidt 2B Dee Gordon OF Manuel Margot SS Brandon Crawford OF Hernán Pérez C Buster Posey 3B Jefry Marte,,,
1469,1140096592,Rocknee (2/2),0,117.45,P Marco Gonzales P Clay Buchholz OF Christian Yelich 1B Jesús Aguilar SS Jean Segura OF Nelson Cruz 2B Dee Gordon 3B Evan Longoria OF Ben Gamel C John Ryan Murphy,,,
1469,1140096911,martini73 (1/2),0,117.45,P Marco Gonzales P Clay Buchholz OF Christian Yelich OF Mitch Haniger OF Nelson Cruz 2B Dee Gordon 1B Ryon Healy SS Brandon Crawford C Buster Posey 3B Kyle Seager,,,
1469,1140106325,Tre4434,0,117.45,P Marco Gonzales P Clay Buchholz OF David Peralta OF Nelson Cruz 2B Ian Kinsler OF Justin Upton 3B Mike Moustakas 1B Ryon Healy SS Andrelton Simmons C Buster Posey,,,
1511,1139649871,perilous (19/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF David Peralta 2B Ketel Marte C Mike Zunino 3B David Fletcher,,,
1511,1139699057,SilkyZubat (13/20),0,117.3,P Felix Peña P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt OF Justin Upton SS Andrelton Simmons 2B Alen Hanson C Buster Posey 3B Evan Longoria,,,
1511,1139742571,GregariousGoons (4/20),0,117.3,P Felix Peña P Clay Buchholz OF Mike Trout 1B Paul Goldschmidt OF Lorenzo Cain OF Justin Upton SS Andrelton Simmons 2B Hernán Pérez C Buster Posey 3B David Fletcher,,,
1511,1139791211,Beerwegobrownies1 (7/10),0,117.3,P Marco Gonzales P Junior Guerra 1B Paul Goldschmidt OF Justin Upton OF Steven Souza Jr. 2B Dee Gordon OF Kole Calhoun SS Brandon Crawford 3B Kyle Seager C A.J. Ellis,,,
1511,1139818017,BeerGutMan (6/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt OF Wil Myers SS Jean Segura OF Denard Span 2B Dee Gordon 3B Kyle Seager C Mike Zunino,,,
1511,1139844267,buchris532 (2/20),0,117.3,P Marco Gonzales P Junior Guerra OF Wil Myers SS Nick Ahmed 2B Ketel Marte OF Nelson Cruz 3B Mike Moustakas 1B Eric Hosmer OF Hernán Pérez C Mike Zunino,,,
1511,1139847455,marino4life (16/20),0,117.3,P Marco Gonzales P Junior Guerra 1B Paul Goldschmidt SS Ketel Marte 3B Mike Moustakas 2B Dee Gordon OF Travis Jankowski OF Ryan Braun OF Hernán Pérez C Mike Zunino,,,
1511,1139853390,buchris532 (10/20),0,117.3,P Marco Gonzales P Junior Guerra OF Wil Myers SS Nick Ahmed 2B Ketel Marte OF Nelson Cruz 3B Mike Moustakas 1B Eric Hosmer OF Hernán Pérez C Mike Zunino,,,
1511,1139908570,Mrboldface (17/20),0,117.3,P Marco Gonzales P Junior Guerra OF Mike Trout 1B Paul Goldschmidt OF Lorenzo Cain 3B Mike Moustakas OF Ryan Braun 2B Hernán Pérez C A.J. Ellis SS Orlando Arcia,,,
1511,1139984374,Draco1234 (1/2),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout OF Christian Yelich OF A.J. Pollock SS Ketel Marte 2B Dee Gordon 1B Eric Hosmer C Buster Posey 3B Evan Longoria,,,
1511,1140040791,mmeiselman731 (3/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed 2B Ketel Marte OF Justin Upton 3B Kyle Seager C John Ryan Murphy,,,
1511,1140048524,mmeiselman731 (13/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed 2B Ketel Marte OF Justin Upton 3B Kyle Seager C John Ryan Murphy,,,
1511,1140049133,Gobluedp (10/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed 2B Ketel Marte OF Dee Gordon C John Ryan Murphy 3B David Fletcher,,,
1511,1140055393,riles,0,117.3,P Marco Gonzales P Junior Guerra 1B Paul Goldschmidt OF Mitch Haniger OF Nelson Cruz 3B Mike Moustakas 2B Dee Gordon OF Ryan Braun SS Andrelton Simmons C Mike Zunino,,,
1511,1140060770,greenbayjinxx,0,117.3,P Marco Gonzales P Junior Guerra OF Christian Yelich 1B Jesús Aguilar 3B Mike Moustakas 2B Dee Gordon SS Brandon Crawford OF Hernán Pérez C Mike Zunino OF Ben Gamel,,,
1511,1140090286,QuantumAlpha (16/20),0,117.3,P Junior Guerra P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt OF Wil Myers SS Jean Segura OF Denard Span 2B Dee Gordon 3B Kyle Seager C Mike Zunino,,,
1527,1139764263,chaosallen405 (1/2),0,117.2,P Marco Gonzales P Andrew Suárez OF A.J. Pollock OF Wil Myers SS Jean Segura OF Mitch Haniger 2B Ketel Marte 3B Cory Spangenberg 1B Pablo Sandoval C Mike Zunino,,,
1527,1139894708,brax666 (1/2),0,117.2,P Marco Gonzales P Andrew Suárez SS Jean Segura OF Denard Span OF David Peralta 1B Albert Pujols OF Andrew McCutchen 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1529,1139957753,tpmgirl1968 (1/4),0,117.05,P Marco Gonzales P Felix Peña OF Mike Trout SS Jean Segura 2B Ian Kinsler OF Justin Upton 1B Albert Pujols 3B Pablo Sandoval C Mike Zunino OF Ben Gamel,,,
1529,1140073029,bigmoe_89 (18/20),0,117.05,P Marco Gonzales P Felix Peña 1B Paul Goldschmidt SS Nick Ahmed 3B Mike Moustakas OF Andrew McCutchen OF Ryan Braun OF Hernán Pérez 2B Alen Hanson C Buster Posey,,,
1529,1140100162,BeltWieldindad (13/20),0,117.05,P Felix Peña P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura 2B Ian Kinsler OF Justin Upton C Buster Posey 3B David Fletcher,,,
1532,1139868429,blopez79,0,116.7,P Clay Buchholz P Joey Lucchesi OF Mike Trout OF Christian Yelich OF A.J. Pollock 3B Eduardo Escobar 2B Dee Gordon C Buster Posey 1B Pablo Sandoval SS Freddy Galvis,,,
1532,1139968902,JoshFoster20,0,116.7,P Clay Buchholz P Joey Lucchesi OF Mike Trout OF Christian Yelich OF Wil Myers SS Nick Ahmed 2B Ian Kinsler 1B Albert Pujols C Buster Posey 3B David Fletcher,,,
1532,1140096815,LAMA7 (2/8),0,116.7,P Clay Buchholz P Joey Lucchesi OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt SS Nick Ahmed 2B Ketel Marte OF Nelson Cruz C Mike Zunino 3B David Fletcher,,,
1535,1139638664,ferman60,0,116.55,P Junior Guerra P Clay Buchholz OF Christian Yelich OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura OF Mitch Haniger 2B Ian Kinsler C Mike Zunino 3B David Fletcher,,,
1535,1139688039,charlesrayallday (4/20),0,116.55,P Junior Guerra P Joey Lucchesi OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz OF Justin Upton 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1535,1139779373,connieb63,0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout 1B Paul Goldschmidt SS Jean Segura 2B Ketel Marte OF Justin Upton OF Dee Gordon 3B Kyle Seager C Manny Piña,,,
1535,1139790583,fletcheris1,0,116.55,P Junior Guerra P Clay Buchholz OF A.J. Pollock 1B Paul Goldschmidt OF Lorenzo Cain OF Nelson Cruz 3B Mike Moustakas 2B Dee Gordon SS Andrelton Simmons C Buster Posey,,,
1535,1139809505,AirDingus (2/2),0,116.55,P Junior Guerra P Clay Buchholz OF Christian Yelich OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF Mitch Haniger 2B Dee Gordon 3B Kyle Seager C John Ryan Murphy,,,
1535,1139950565,ghsfy53 (11/20),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Ketel Marte 2B Ian Kinsler OF Justin Upton 3B Evan Longoria C José Briceño,,,
1535,1139956005,postalwolf (1/2),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich OF A.J. Pollock 1B Paul Goldschmidt SS Andrelton Simmons 2B Hernán Pérez 3B David Fletcher C Manny Piña,,,
1535,1140008926,mshink135 (2/2),0,116.55,P Junior Guerra P Joey Lucchesi OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz OF Justin Upton 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1535,1140027620,Mrsscoop2005 (3/4),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Wil Myers SS Eduardo Escobar 2B Ian Kinsler OF Justin Upton 1B Albert Pujols C Buster Posey 3B David Fletcher,,,
1535,1140028136,MajerlesMantle (4/4),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt 2B Ian Kinsler OF Justin Upton SS Andrelton Simmons C John Ryan Murphy 3B David Fletcher,,,
1535,1140042591,Dablueprint,0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt OF Nelson Cruz 2B Ian Kinsler C Buster Posey 3B David Fletcher SS Orlando Arcia,,,
1535,1140049599,commonominator (2/4),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich SS Jean Segura OF Denard Span 1B Albert Pujols 2B Dee Gordon C Mike Zunino 3B David Fletcher,,,
1535,1140049616,commonominator (4/4),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich SS Jean Segura OF Denard Span 1B Albert Pujols 2B Dee Gordon C Mike Zunino 3B David Fletcher,,,
1535,1140057166,shayray (1/2),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF Lorenzo Cain 2B Ketel Marte 3B David Fletcher C Manny Piña,,,
1535,1140058729,Dirtysdozen (2/2),0,116.55,P Junior Guerra P Clay Buchholz OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura OF Mitch Haniger 2B Ketel Marte OF Nelson Cruz C Buster Posey 3B Kyle Seager,,,
1535,1140065388,shayray (2/2),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Nick Ahmed OF Lorenzo Cain 2B Ketel Marte 3B David Fletcher C Manny Piña,,,
1535,1140065818,cleanairact (18/20),0,116.55,P Junior Guerra P Clay Buchholz OF A.J. Pollock SS Nick Ahmed 2B Ketel Marte OF Justin Upton 1B Albert Pujols OF Chris Owings C John Ryan Murphy 3B David Fletcher,,,
1535,1140082058,Ronfloyd (5/20),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura 2B Ketel Marte OF Nelson Cruz 3B David Fletcher C A.J. Ellis,,,
1535,1140084123,jlegrand22 (2/20),0,116.55,P Junior Guerra P Joey Lucchesi OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz OF Justin Upton 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1535,1140086736,tonyspades0187,0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt OF Mitch Haniger 2B Dee Gordon SS Andrelton Simmons 3B Kyle Seager C Mike Zunino,,,
1535,1140094322,dfwinscom (3/12),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich SS Jean Segura OF Denard Span 1B Albert Pujols 2B Dee Gordon C Mike Zunino 3B David Fletcher,,,
1535,1140095969,rockyskids,0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF Christian Yelich OF A.J. Pollock 1B Paul Goldschmidt 2B Ian Kinsler C Mike Zunino 3B David Fletcher SS Orlando Arcia,,,
1535,1140096931,Jphat08 (7/12),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout SS Jean Segura OF Denard Span 2B Ian Kinsler OF Justin Upton 3B Mike Moustakas 1B Albert Pujols C Mike Zunino,,,
1535,1140098461,bobbya8,0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura 2B Dee Gordon OF Chris Owings 3B Kyle Seager C Mike Zunino,,,
1535,1140100164,BeltWieldindad (15/20),0,116.55,P Junior Guerra P Joey Lucchesi OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz OF Justin Upton 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1535,1140101217,KDeStefanoJ (4/8),0,116.55,P Junior Guerra P Clay Buchholz OF A.J. Pollock 1B Paul Goldschmidt 2B Ketel Marte 3B Mike Moustakas OF Ryan Braun OF Hernán Pérez C Manny Piña SS Orlando Arcia,,,
1535,1140106653,micahmbg (20/20),0,116.55,P Junior Guerra P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt 2B Ian Kinsler OF Justin Upton SS Andrelton Simmons C John Ryan Murphy 3B David Fletcher,,,
1562,1139628617,Pojeman (6/6),0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock 1B Paul Goldschmidt OF David Peralta 2B Ketel Marte OF Steven Souza Jr. SS Brandon Crawford 3B Pablo Sandoval C Manny Piña,,,
1562,1139630898,jhughes6166,0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt SS Jean Segura 3B Mike Moustakas OF Steven Souza Jr. 2B Dee Gordon C Mike Zunino,,,
1562,1139651256,Keogh777 (14/20),0,116.45,P Marco Gonzales P Joey Lucchesi OF A.J. Pollock 1B Jesús Aguilar OF Justin Upton SS Brandon Crawford OF Steven Duggar 2B Hernán Pérez C Buster Posey 3B Kyle Seager,,,
1562,1139653582,fugazi74,0,116.45,P Marco Gonzales P Clay Buchholz OF Christian Yelich 1B Jesús Aguilar OF Nelson Cruz 3B Mike Moustakas OF Andrew McCutchen 2B Hernán Pérez C Buster Posey SS Orlando Arcia,,,
1562,1139655949,troubledsoe (1/20),0,116.45,P Marco Gonzales P Joey Lucchesi OF Mike Trout OF Christian Yelich SS Nick Ahmed 2B Hernán Pérez 3B Evan Longoria 1B Jefry Marte OF Ben Gamel C John Ryan Murphy,,,
1562,1139657122,troubledsoe (2/20),0,116.45,P Marco Gonzales P Joey Lucchesi OF Mike Trout OF Christian Yelich SS Nick Ahmed 2B Hernán Pérez 3B Evan Longoria 1B Jefry Marte OF Ben Gamel C John Ryan Murphy,,,
1562,1139697659,TXswing72 (2/8),0,116.45,P Marco Gonzales P Clay Buchholz OF Mike Trout OF Nelson Cruz OF Justin Upton 2B Dee Gordon 1B Ryon Healy SS Andrelton Simmons 3B Kyle Seager C Manny Piña,,,
1562,1139699047,SilkyZubat (3/20),0,116.45,P Marco Gonzales P Clay Buchholz 1B Jesús Aguilar OF Lorenzo Cain OF Mitch Haniger SS Ketel Marte 2B Dee Gordon OF Ryan Braun C Buster Posey 3B Kyle Seager,,,
1562,1139718699,Bender1 (11/20),0,116.45,P Marco Gonzales P Clay Buchholz 1B Jesús Aguilar SS Nick Ahmed 2B Ketel Marte OF Nelson Cruz OF Andrew McCutchen C Buster Posey OF Chris Owings 3B Christian Villanueva,,,
1562,1139735392,fanaconda101 (5/20),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt OF David Peralta 2B Ketel Marte SS Brandon Crawford C Buster Posey 3B Evan Longoria,,,
1562,1139748054,Rich4585 (2/2),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt OF Wil Myers SS Ketel Marte 2B Alen Hanson C Buster Posey 3B Christian Villanueva,,,
1562,1139817219,smerkcircus (2/6),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich OF A.J. Pollock 2B Ketel Marte 3B Mike Moustakas 1B Eric Hosmer SS Brandon Crawford C Buster Posey,,,
1562,1139826219,BeerGutMan (17/20),0,116.45,P Marco Gonzales P Clay Buchholz SS Jean Segura OF Denard Span 2B Ketel Marte OF Nelson Cruz OF Steven Souza Jr. 1B Ryon Healy C Buster Posey 3B Kyle Seager,,,
1562,1139857417,BubbaP34 (1/4),0,116.45,P Marco Gonzales P Joey Lucchesi 1B Paul Goldschmidt OF Lorenzo Cain OF Denard Span OF Nelson Cruz 2B Dee Gordon SS Brandon Crawford C Buster Posey 3B Kyle Seager,,,
1562,1139871151,dougiefresh11 (2/2),0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt SS Nick Ahmed 2B Ketel Marte OF Nelson Cruz OF Steven Souza Jr. OF Dee Gordon 3B Kyle Seager C John Ryan Murphy,,,
1562,1139896608,bigjay1239,0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt 2B Ketel Marte OF Nelson Cruz 3B Mike Moustakas OF Dee Gordon OF Kole Calhoun SS Andrelton Simmons C Mike Zunino,,,
1562,1139928390,HeavyJ44,0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt SS Eduardo Escobar OF Nelson Cruz 2B Dee Gordon OF Kole Calhoun OF Steven Duggar C Buster Posey 3B Kyle Seager,,,
1562,1139931998,brycie1147,0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock OF Lorenzo Cain SS Ketel Marte 2B Ian Kinsler OF Justin Upton 3B Mike Moustakas 1B Ryan Braun C José Briceño,,,
1562,1139954849,MICHAELRUNNING (6/7),0,116.45,P Marco Gonzales P Clay Buchholz SS Nick Ahmed OF Denard Span OF David Peralta OF Mitch Haniger 3B Daniel Descalso 2B Dee Gordon 1B Ryon Healy C Francisco Arcia,,,
1562,1139963029,bigtimetigersfan,0,116.45,P Joey Lucchesi P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz 2B Ian Kinsler OF Justin Upton 3B Mike Moustakas C Buster Posey,,,
1562,1140040789,mmeiselman731 (1/20),0,116.45,P Joey Lucchesi P Andrew Suárez OF Mike Trout OF Wil Myers OF Justin Upton 2B Dee Gordon SS Andrelton Simmons C Buster Posey 1B Jefry Marte 3B David Fletcher,,,
1562,1140043430,LAWDAWGSLOCKS,0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt OF Nelson Cruz SS Andrelton Simmons 2B Carlos Asuaje C Buster Posey 3B Kyle Seager,,,
1562,1140048522,mmeiselman731 (11/20),0,116.45,P Joey Lucchesi P Andrew Suárez OF Mike Trout OF Wil Myers OF Justin Upton 2B Dee Gordon SS Andrelton Simmons C Buster Posey 1B Jefry Marte 3B David Fletcher,,,
1562,1140060875,xgxoffx (1/2),0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock 1B Jesús Aguilar SS Jean Segura OF Lorenzo Cain 2B Dee Gordon OF Ryan Braun 3B Evan Longoria C Manny Piña,,,
1562,1140069807,reikojohns1,0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt OF David Peralta OF Mitch Haniger SS Ketel Marte OF Nelson Cruz 2B Dee Gordon 3B Kyle Seager C Mike Zunino,,,
1562,1140074568,Forklift23 (1/2),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt OF Lorenzo Cain SS Ketel Marte 2B Ian Kinsler C Buster Posey 3B David Fletcher,,,
1562,1140075913,Forklift23 (2/2),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF Christian Yelich 1B Paul Goldschmidt OF Lorenzo Cain SS Ketel Marte 2B Ian Kinsler C Buster Posey 3B David Fletcher,,,
1562,1140076305,bigredjim3030 (1/3),0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock 1B Jesús Aguilar SS Nick Ahmed OF Nelson Cruz OF Andrew McCutchen 2B Dee Gordon 3B Kyle Seager C Manny Piña,,,
1562,1140079618,briang0334 (1/2),0,116.45,P Clay Buchholz P Andrew Suárez OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura OF Justin Upton 2B Alen Hanson 3B Kyle Seager C José Briceño,,,
1562,1140081629,ecaz,0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt OF Wil Myers OF Mitch Haniger OF Nelson Cruz 2B Ian Kinsler SS Andrelton Simmons 3B David Fletcher C Manny Piña,,,
1562,1140095868,bbeshirs14,0,116.45,P Marco Gonzales P Clay Buchholz OF Christian Yelich SS Ketel Marte OF Nelson Cruz 3B Mike Moustakas 2B Dee Gordon 1B Ryan Braun OF Manuel Margot C Mike Zunino,,,
1562,1140100690,bendadx2 (2/2),0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock 1B Jesús Aguilar OF Andrew McCutchen SS Brandon Crawford OF Steven Duggar 2B Hernán Pérez C Buster Posey 3B Kyle Seager,,,
1562,1140105442,wltrobertson4 (2/4),0,116.45,P Marco Gonzales P Clay Buchholz OF Lorenzo Cain OF Mitch Haniger 2B Ketel Marte OF Nelson Cruz 3B Mike Moustakas 1B Ryan Braun SS Brandon Crawford C Buster Posey,,,
1562,1140105525,hotrods69ers (2/2),0,116.45,P Marco Gonzales P Clay Buchholz OF Christian Yelich 2B Ketel Marte 3B Mike Moustakas 1B Albert Pujols OF Steven Souza Jr. OF Hernán Pérez C Buster Posey SS Freddy Galvis,,,
1562,1140106075,Mitch2015 (2/2),0,116.45,P Marco Gonzales P Clay Buchholz OF A.J. Pollock OF Wil Myers OF David Peralta 2B Ketel Marte 1B Albert Pujols C Mike Zunino 3B David Fletcher SS Orlando Arcia,,,
1562,1140107274,tstimpfle (7/10),0,116.45,P Marco Gonzales P Clay Buchholz 1B Paul Goldschmidt OF David Peralta OF Mitch Haniger SS Ketel Marte OF Nelson Cruz 2B Dee Gordon 3B Kyle Seager C Mike Zunino,,,
1598,1139831714,chubby209,0,116.3,P Junior Guerra P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt 2B Ketel Marte OF Justin Upton 3B Mike Moustakas OF Kole Calhoun SS Brandon Crawford C Buster Posey,,,
1598,1139839053,marino4life (6/20),0,116.3,P Felix Peña P Clay Buchholz OF Mike Trout 1B Paul Goldschmidt SS Nick Ahmed 2B Ian Kinsler OF Justin Upton 3B Mike Moustakas OF Alen Hanson C Buster Posey,,,
1598,1140033076,jbyrum,0,116.3,P Marco Gonzales P Junior Guerra OF A.J. Pollock 1B Jesús Aguilar SS Nick Ahmed OF Lorenzo Cain 2B Dee Gordon 3B Kyle Seager OF Ben Gamel C Manny Piña,,,
1598,1140052760,Maddog45 (3/4),0,116.3,P Marco Gonzales P Junior Guerra OF A.J. Pollock 2B Ketel Marte OF Justin Upton 3B Mike Moustakas OF Ryan Braun 1B Eric Hosmer SS Brandon Crawford C Manny Piña,,,
1598,1140059363,MAGNUMS (2/3),0,116.3,P Marco Gonzales P Junior Guerra OF Mike Trout OF Christian Yelich 3B Mike Moustakas 2B Dee Gordon 1B Ryan Braun OF Ben Gamel C John Ryan Murphy SS Orlando Arcia,,,
1598,1140068047,MAGNUMS (3/3),0,116.3,P Marco Gonzales P Junior Guerra OF Mike Trout OF Christian Yelich 3B Mike Moustakas 2B Dee Gordon 1B Ryan Braun OF Ben Gamel C John Ryan Murphy SS Orlando Arcia,,,
1598,1140088039,E-Steelers (9/9),0,116.3,P Junior Guerra P Andrew Suárez OF Christian Yelich OF A.J. Pollock 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz 2B Dee Gordon C Buster Posey 3B Kyle Seager,,,
1598,1140091243,logdog21,0,116.3,P Marco Gonzales P Junior Guerra OF Christian Yelich OF Wil Myers SS Nick Ahmed 2B Dee Gordon OF Ryan Braun 1B Eric Hosmer 3B Kyle Seager C Manny Piña,,,
1598,1140094043,thediz1,0,116.3,P Felix Peña P Clay Buchholz OF Mike Trout OF A.J. Pollock 1B Paul Goldschmidt OF Andrew McCutchen 2B Dee Gordon SS Andrelton Simmons C Buster Posey 3B Pablo Sandoval,,,
1607,1139966270,mangle54 (10/20),0,116.2,P Marco Gonzales P Andrew Suárez 1B Paul Goldschmidt OF Wil Myers OF Mitch Haniger SS Ketel Marte OF Nelson Cruz 2B Alen Hanson C Buster Posey 3B Kyle Seager,,,
1607,1140015475,Taking-Over,0,116.2,P Marco Gonzales P Andrew Suárez OF Mike Trout 1B Paul Goldschmidt OF Justin Upton 2B Dee Gordon OF Kole Calhoun SS Andrelton Simmons 3B Kyle Seager C Francisco Arcia,,,
1607,1140063406,chief1champion (3/7),0,116.2,P Marco Gonzales P Andrew Suárez OF Mike Trout OF A.J. Pollock OF Andrew McCutchen SS Brandon Crawford 2B Alen Hanson C Buster Posey 3B Kyle Seager 1B Pablo Sandoval,,,
1610,1139983336,vin2x,0,115.7,P Clay Buchholz P Joey Lucchesi OF Mike Trout 1B Paul Goldschmidt SS Jean Segura OF Nelson Cruz 3B Mike Moustakas OF Andrew McCutchen 2B Dee Gordon C Buster Posey,,,
