Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
100,1159234532,packmanmatt (2/4),0,123.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Aaron Hicks 2B Neil Walker 1B Luke Voit SS Johan Camargo OF Steven Souza Jr. 3B Kyle Seager C James McCann,,David Fletcher,2B,3.16%,3
100,1159234537,packmanmatt (4/4),0,123.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Aaron Hicks 2B Neil Walker 1B Luke Voit SS Johan Camargo OF Steven Souza Jr. 3B Kyle Seager C James McCann,,Dee Gordon,2B,2.95%,8
102,1159123952,rummie9 (2/4),0,123.9,P Robbie Ray P Frankie Montas OF J.D. Martinez OF Mookie Betts OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies SS Johan Camargo 3B Eduardo Núñez C Sandy Leon,,Adam Duvall,OF,2.95%,0
103,1159235626,sinslappa-pick6,0,123.3,P Mike Foltynewicz P German Márquez OF Ronald Acuña Jr. SS Kiké Hernández OF José Martínez 2B Adam Frazier 1B Luke Voit OF Mikie Mahtook C Jonathan Lucroy 3B Ronny Rodriguez,,Austin Barnes,C,2.95%,3
104,1159120664,bkight80 (1/2),0,122.9,P German Márquez P Joe Musgrove OF J.D. Martinez OF Mookie Betts SS Xander Bogaerts 2B Neil Walker 1B Luke Voit 3B Eduardo Núñez OF Mikie Mahtook C James McCann,,Ketel Marte,2B,2.95%,6
104,1159120667,bkight80 (2/2),0,122.9,P German Márquez P Joe Musgrove OF J.D. Martinez OF Mookie Betts SS Xander Bogaerts 2B Neil Walker 1B Luke Voit 3B Eduardo Núñez OF Mikie Mahtook C James McCann,,Matt Olson,1B,2.95%,0
104,1159411650,metacognition (4/8),0,122.9,P German Márquez P Joe Musgrove OF J.D. Martinez OF Andrew Benintendi OF Nelson Cruz 1B Freddie Freeman 2B Robinson Canó SS Johan Camargo 3B Kyle Seager C Mike Zunino,,Ian Desmond,1B,2.95%,2
107,1159301724,galexander21 (2/10),0,122.85,P Rich Hill P Robbie Ray OF Giancarlo Stanton OF Aaron Hicks 3B Matt Chapman 2B Jed Lowrie 1B Luke Voit SS Marcus Semien C Austin Hedges OF Shane Robinson,,Daniel Palka,OF,2.95%,5
108,1159217996,the_Profhet (3/10),0,122.8,P Justin Verlander P Robbie Ray SS Jean Segura OF Nelson Cruz OF Nicholas Castellanos 2B Robinson Canó OF Dee Gordon 3B Kyle Seager 1B Victor Martinez C James McCann,,Jeimer Candelario,3B,2.95%,14
109,1159423305,imopencoach (7/8),0,122.6,P Justin Verlander P German Márquez OF Nicky Delmonico 1B Luke Voit SS Marcus Semien C Yadier Molina 3B Eduardo Núñez OF Matt Adams OF Steven Souza Jr. 2B David Fletcher,,Freddy Galvis,SS,2.95%,4
110,1159140375,congowest (2/4),0,122.5,P Mike Foltynewicz P Robbie Ray OF Mookie Betts OF Mike Trout OF Carlos González SS Brock Holt 1B Patrick Wisdom 2B Niko Goodrum 3B Ronny Rodriguez C John Ryan Murphy,,Kurt Suzuki,C,2.74%,7
111,1159184406,azpatriot36,0,122.1,P German Márquez P Andrew Heaney OF Mookie Betts 3B Alex Bregman 1B Anthony Rizzo 2B Daniel Murphy OF Hunter Renfroe OF Mikie Mahtook SS Andrelton Simmons C James McCann,,Tony Wolters,C,2.74%,0
112,1159126645,mirandatx (1/10),0,121.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton 3B Miguel Andújar 2B Jose Altuve OF Gregory Polanco OF Nelson Cruz 1B Luke Voit SS Marcus Semien C James McCann,,Harrison Bader,OF,2.53%,14
113,1159187023,tylerv1234 (2/9),0,121.85,P Rich Hill P Robbie Ray OF Aaron Hicks OF Khris Davis OF Starling Marte 1B Luke Voit SS Johan Camargo 2B Ian Kinsler 3B Jeimer Candelario C Mike Zunino,,Nicky Delmonico,OF,2.53%,9
113,1159195912,tylerv1234 (5/9),0,121.85,P Rich Hill P Robbie Ray OF Aaron Hicks OF Khris Davis OF Starling Marte 1B Luke Voit SS Johan Camargo 2B Ian Kinsler 3B Jeimer Candelario C Mike Zunino,,David Peralta,OF,2.53%,18
113,1159195918,tylerv1234 (8/9),0,121.85,P Rich Hill P Robbie Ray OF Aaron Hicks OF Khris Davis OF Starling Marte 1B Luke Voit SS Johan Camargo 2B Ian Kinsler 3B Jeimer Candelario C Mike Zunino,,Josh Reddick,OF,2.53%,2
113,1159388149,okelly36 (3/4),0,121.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 2B Gleyber Torres OF Nicholas Castellanos 1B José Martínez OF Daniel Palka 3B Colin Moran C Mike Zunino SS Greg Garcia,,Mike Trout,OF,2.53%,7
117,1159007282,Anderson2015,0,121.65,P John Gant P Frankie Montas OF J.D. Martinez OF Giancarlo Stanton SS Xander Bogaerts 3B Miguel Andújar 2B Gleyber Torres 1B Tyler White OF Nick Markakis C Jonathan Lucroy,,Wil Myers,3B,2.53%,0
118,1159214356,davidpack525,0,121.6,P Mike Foltynewicz P Frankie Montas OF Mike Trout OF Giancarlo Stanton OF Charlie Blackmon SS Marwin González 3B Eduardo Escobar C Willson Contreras 1B Victor Martinez 2B Ronny Rodriguez,,Hunter Renfroe,OF,2.53%,8
119,1159369094,nyo420 (6/10),0,121.45,P German Márquez OF Giancarlo Stanton SS Manny Machado OF Khris Davis 3B Miguel Andújar 2B Gleyber Torres 1B Paul Goldschmidt OF Nelson Cruz C Jonathan Lucroy P Matt Strahm,,Tyler O'Neill,OF,2.32%,3
120,1159415045,mercrulz,0,120.65,P Rich Hill P German Márquez OF Khris Davis 2B Gleyber Torres OF Starling Marte 1B Luke Voit SS Johan Camargo 3B Eduardo Núñez OF Adam Duvall C Sandy Leon,,Luis Urías,2B,2.32%,7
121,1159369096,nyo420 (8/10),0,120.25,P German Márquez OF Giancarlo Stanton SS Manny Machado OF Khris Davis 3B Miguel Andújar 2B Gleyber Torres 1B Paul Goldschmidt OF Nelson Cruz C Jonathan Lucroy P Adam Ottavino,,Jordy Mercer,SS,2.32%,2
122,1159123953,rummie9 (3/4),0,119.65,P German Márquez P Eric Lauer 3B Alex Bregman OF Giancarlo Stanton 2B Jose Altuve OF George Springer OF Brett Gardner SS Marwin González 1B Luke Voit C Martín Maldonado,,Nick Ahmed,SS,2.11%,3
123,1159135687,jgAllDay (6/10),0,118.9,P Rich Hill P Eric Lauer OF Mookie Betts OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Neil Walker 1B Luke Voit SS Brock Holt C Sandy Leon,,John Ryan Murphy,C,2.11%,0
124,1159098720,BigShotRobTX (7/10),0,118.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Miguel Andújar 2B Robinson Canó OF Marwin González 1B Luke Voit SS Marcus Semien OF Shane Robinson C Sandy Leon,,Ozzie Albies,2B,2.11%,3
124,1159183937,Chunkyblue,0,118.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF George Springer 2B Daniel Murphy 1B Luke Voit SS Marcus Semien 3B Kyle Seager OF Kole Calhoun C Mike Zunino,,Manuel Margot,OF,2.11%,0
124,1159226106,wedeln69 (1/3),0,118.85,P Rick Porcello P German Márquez OF Giancarlo Stanton SS Xander Bogaerts OF Nicholas Castellanos 1B Luke Voit 2B Eduardo Núñez 3B Colin Moran OF Steven Souza Jr. C James McCann,,Yasiel Puig,OF,1.89%,0
127,1159157339,mikeandretti (7/10),0,118.7,P German Márquez P Frankie Montas OF Mookie Betts OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies OF Nick Markakis C Francisco Cervelli 3B Johan Camargo SS Brock Holt,,Shohei Ohtani,OF,1.89%,9
128,1159172945,CHEEZER7 (5/5),0,118.6,P German Márquez P Robbie Ray SS Trevor Story 3B Nolan Arenado 1B Tyler White 2B Jed Lowrie OF Jackie Bradley Jr. OF Matt Holliday OF Mark Canha C Sandy Leon,,Andrelton Simmons,SS,1.89%,17
129,1159388123,okelly36 (1/4),0,117.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Khris Davis 1B Luke Voit 3B Johan Camargo 2B Eduardo Núñez OF Harrison Bader SS Freddy Galvis C Sandy Leon,,Brett Gardner,OF,1.89%,3
130,1159134811,KenneBellGT (1/4),0,117.9,P J.A. Happ P John Gant OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres 1B Luke Voit OF Steven Souza Jr. SS Jordy Mercer C Sandy Leon,,Denard Span,OF,1.68%,10
131,1159172944,CHEEZER7 (4/5),0,117.7,P German Márquez P Frankie Montas OF Mookie Betts 3B Alex Bregman OF George Springer 1B Tyler White SS Marwin González OF Jackie Bradley Jr. 2B Ian Kinsler C Sandy Leon,,Yoán Moncada,2B,1.68%,5
132,1159098718,BigShotRobTX (5/10),0,117.65,P Rich Hill P German Márquez OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres 1B Matt Adams OF Mark Canha C Sandy Leon SS Greg Garcia,,Kevan Smith,C,1.68%,0
133,1159172942,CHEEZER7 (2/5),0,116.9,P German Márquez P Joe Musgrove OF Mookie Betts OF Andrew Benintendi 1B Tyler White 2B Jed Lowrie OF Marwin González SS Johan Camargo 3B Eduardo Núñez C Sandy Leon,,JaCoby Jones,OF,1.47%,5
134,1159339119,barbaramay (1/2),0,116.65,P Wade LeBlanc P Frankie Montas OF J.D. Martinez OF Giancarlo Stanton 3B Miguel Andújar 2B Gleyber Torres OF Brett Gardner 1B Neil Walker SS Paul DeJong C Yadier Molina,,Matt Davidson,1B,1.47%,7
135,1159261518,NEXTEL8,0,116.55,P Robbie Ray P John Gant 3B Matt Carpenter OF Ronald Acuña Jr. SS Javier Báez 2B Ben Zobrist 1B José Martínez C Yadier Molina OF Matt Adams OF Harrison Bader,,Yolmer Sánchez,3B,1.47%,16
136,1159396235,okelly36 (4/4),0,116.15,P Rick Porcello P Frankie Montas SS Trevor Story OF Giancarlo Stanton 2B Gleyber Torres OF Nicholas Castellanos OF Jackie Bradley Jr. 1B Luke Voit 3B Eduardo Núñez C Sandy Leon,,Eric Hosmer,1B,1.26%,2
137,1159162644,skee801,0,115.95,P J.A. Happ P German Márquez OF Giancarlo Stanton 3B Miguel Andújar 1B Luke Voit SS Johan Camargo 2B Ian Kinsler OF Matt Adams OF Adam Duvall C James McCann,,Francisco Arcia,C,1.05%,0
138,1159301723,galexander21 (1/10),0,115.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton OF Aaron Hicks SS Xander Bogaerts 3B Miguel Andújar OF Nick Markakis 1B Luke Voit 2B Eduardo Núñez C Sandy Leon,,Travis Jankowski,OF,1.05%,3
139,1159146553,Bthrane23 (1/2),0,115.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Matt Chapman 1B Freddie Freeman SS Johan Camargo 2B Eduardo Núñez OF Matt Adams OF Steven Souza Jr. C Mike Zunino,,Avisaíl García,OF,1.05%,18
139,1159154846,Bthrane23 (2/2),0,115.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Matt Chapman 1B Freddie Freeman SS Johan Camargo 2B Eduardo Núñez OF Matt Adams OF Steven Souza Jr. C Mike Zunino,,Ben Gamel,OF,0.84%,6
141,1159153351,Mrwafflez,0,115.7,P German Márquez P Frankie Montas SS Manny Machado 3B Justin Turner OF Khris Davis OF Mitch Haniger OF Starling Marte 2B Brian Dozier 1B José Martínez C Austin Barnes,,Franmil Reyes,OF,0.84%,17
142,1159341737,sparkie286 (1/4),0,115.65,P John Gant P Frankie Montas OF Andrew Benintendi SS Manny Machado 3B Justin Turner 1B Anthony Rizzo 2B Gleyber Torres OF Mitch Haniger C Kurt Suzuki OF Josh Reddick,,Dansby Swanson,SS,0.84%,2
143,1159423316,imopencoach (8/8),0,115.6,P Justin Verlander P German Márquez 2B Daniel Murphy OF Nicky Delmonico 1B Luke Voit SS Marcus Semien 3B Eduardo Núñez OF Matt Adams OF Steven Souza Jr. C James McCann,,Justin Upton,OF,0.84%,7
144,1159380780,SPerry009 (2/3),0,115.45,P German Márquez P Lucas Giolito OF J.D. Martinez 3B Nolan Arenado OF George Springer SS Carlos Correa 1B Freddie Freeman 2B Yoán Moncada OF Stephen Piscotty C Austin Romine,,Adam Engel,OF,0.84%,3
145,1159218002,the_Profhet (9/10),0,115.3,P Mike Foltynewicz P German Márquez SS Manny Machado 3B Justin Turner 2B Brian Dozier OF Chris Taylor OF Mikie Mahtook OF JaCoby Jones C Austin Barnes 1B Victor Martinez,,Tim Anderson,SS,0.84%,3
146,1159367875,jason0615 (1/4),0,114.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Matt Chapman 1B Freddie Freeman OF José Martínez 2B Dee Gordon OF Adam Duvall SS Jordy Mercer C Mike Zunino,,Mike Montgomery,P,0.84%,7.75
147,1159408661,SKG1000 (8/10),0,114.7,P German Márquez P Frankie Montas OF Andrew Benintendi OF Giancarlo Stanton 3B Miguel Andújar 1B Paul Goldschmidt OF Jackie Bradley Jr. 2B Ian Kinsler SS Brock Holt C Sandy Leon,,Kyle Schwarber,OF,0.63%,7
148,1159098716,BigShotRobTX (3/10),0,114.65,P Rich Hill P German Márquez OF Giancarlo Stanton OF Khris Davis 3B Matt Chapman 1B Luke Voit OF Stephen Piscotty SS Marcus Semien C Sandy Leon 2B Greg Garcia,,Austin Romine,C,0.63%,0
149,1159201219,patoshea123,0,113.9,P German Márquez P Joe Musgrove OF Giancarlo Stanton 3B Miguel Andújar OF George Springer OF Starling Marte SS Carlos Correa 2B Daniel Murphy 1B Luke Voit C Sandy Leon,,Jean Segura,SS,0.63%,0
149,1159301728,galexander21 (6/10),0,113.9,P German Márquez P Joe Musgrove 3B Nolan Arenado SS Manny Machado OF Charlie Blackmon 2B Brian Dozier OF Matt Kemp 1B Luke Voit OF Matt Holliday C Tony Wolters,,Chris Iannetta,C,0.63%,0
151,1159135041,KenneBellGT (4/4),0,113.85,P Joe Musgrove P John Gant OF J.D. Martinez OF Mookie Betts OF Andrew Benintendi SS Xander Bogaerts 1B Freddie Freeman 3B Eduardo Núñez 2B Luis Urías C Jonathan Lucroy,,David Bote,3B,0.63%,0
152,1159410987,thedocd,0,113.6,P Justin Verlander P German Márquez 1B Matt Carpenter OF Nicholas Castellanos OF José Martínez OF Matt Adams 3B Jeimer Candelario SS Ketel Marte C James McCann 2B Greg Garcia,,Patrick Wisdom,1B,0.42%,0
153,1159238630,melmarco (1/4),0,112.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Nelson Cruz 1B Freddie Freeman OF Stephen Piscotty C Yadier Molina 2B Ian Kinsler 3B Kyle Seager SS Greg Garcia,,Corey Dickerson,OF,0.42%,0
153,1159377316,Jjustin329 (2/4),0,112.95,P J.A. Happ P German Márquez OF Giancarlo Stanton OF Daniel Palka SS Marcus Semien C Kyle Higashioka 2B Brock Holt 3B Yolmer Sánchez OF Ramón Laureano 1B Josh Bell,,Matt Strahm,P,0.42%,4.25
153,1159404398,Isaacdawson55 (3/3),0,112.95,P Frankie Montas P Eric Lauer OF Mookie Betts SS Alex Bregman OF Giancarlo Stanton 3B Miguel Andújar 2B Jose Altuve OF Gregory Polanco C Kurt Suzuki 1B Luke Voit,,Robert Stock,P,0.42%,9.55
156,1159304797,HammerDFS (1/2),0,112.9,P German Márquez P Joe Musgrove OF Ronald Acuña Jr. OF Aaron Hicks 2B Jose Altuve 1B Tyler White OF Marwin González SS Johan Camargo 3B Eduardo Núñez C Mike Zunino,,Adam Ottavino,P,0.42%,3.05
156,1159423244,imopencoach (4/8),0,112.9,P Justin Verlander P Frankie Montas OF Giancarlo Stanton OF Nelson Cruz 2B Daniel Murphy OF Nicky Delmonico 1B Luke Voit SS Marcus Semien 3B Jeimer Candelario C James McCann,,Cody Bellinger,OF,0.42%,0
158,1159148841,bryan31783977 (1/4),0,112.35,P German Márquez P Wade LeBlanc OF Giancarlo Stanton OF Ronald Acuña Jr. OF Khris Davis 3B Matt Chapman 2B Adam Frazier 1B Yuli Gurriel C Martín Maldonado SS Greg Garcia,,Tyler Flowers,C,0.21%,0
158,1159212724,ohiohaole (9/10),0,112.35,P Rich Hill P Andrew Heaney OF Gregory Polanco 1B Tyler White OF José Martínez OF Avisaíl García SS Paul DeJong C Willson Contreras 2B Luis Urías 3B David Fletcher,,Matt Skole,1B,0.21%,0
158,1159242555,fairwaysandgreen (1/2),0,112.35,P German Márquez P John Gant 3B Nolan Arenado OF Khris Davis 2B Jose Altuve OF Nelson Cruz 1B José Martínez SS Paul DeJong C Yadier Molina OF Harrison Bader,,Jim Adduci,1B,0.21%,0
161,1158969717,ejwilson1977 (3/6),0,112.3,P Mike Foltynewicz P German Márquez 3B Matt Carpenter OF Tyler O'Neill OF Nicholas Castellanos OF José Martínez 1B Matt Adams 2B Niko Goodrum C James McCann SS Greg Garcia,,Dustin Garneau,C,0.21%,0
162,1159220095,Ezekielx,0,111.9,P German Márquez P Joe Musgrove OF Andrew Benintendi OF Aaron Hicks 3B Miguel Andújar OF Jackie Bradley Jr. 2B Neil Walker 1B Luke Voit C Kyle Higashioka SS Brock Holt,,Omar Narváez,C,0.21%,0
163,1159156999,bryan31783977 (2/4),0,111.85,P Justin Verlander P Eric Lauer OF Mookie Betts SS Manny Machado OF Daniel Palka 2B Ian Kinsler 3B Eduardo Núñez 1B Matt Olson OF Harrison Bader C Mike Zunino,,Dustin Fowler,OF,0.21%,0
163,1159301726,galexander21 (4/10),0,111.85,P Justin Verlander P Rich Hill OF Aaron Hicks 2B Jed Lowrie SS Marcus Semien OF Mikie Mahtook OF Mark Canha C Jonathan Lucroy 1B Victor Martinez 3B Ronny Rodriguez,,David Freese,1B,0.21%,0
165,1159404476,darsh314 (1/2),0,111.65,P Rich Hill P German Márquez OF Giancarlo Stanton SS Carlos Correa 1B Freddie Freeman 2B Brian Dozier OF A.J. Pollock OF Matt Adams 3B Kyle Seager C James McCann,,Wade Davis,P,0.21%,0
166,1159299101,westvols (7/10),0,111.55,P Robbie Ray P John Gant SS Alex Bregman OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres 1B Paul Goldschmidt OF A.J. Pollock OF Steven Souza Jr. C Sandy Leon,,Brad Boxberger,P,0.21%,5.5
167,1159162213,kpolo72,0,110.85,P Rick Porcello P German Márquez OF Giancarlo Stanton OF Nelson Cruz 2B Daniel Murphy 1B Luke Voit SS Marcus Semien OF Matt Adams 3B Kyle Seager C Mike Zunino,,T.J. McFarland,P,0.21%,0
167,1159296154,joestyx22 (4/4),0,110.85,P Rick Porcello P German Márquez OF Andrew Benintendi SS Xander Bogaerts 3B Miguel Andújar OF Jackie Bradley Jr. 1B Josh Bell 2B Niko Goodrum OF Shane Robinson C Sandy Leon,,José Castillo,P,0.21%,5.05
167,1159343424,sparkie286 (4/4),0,110.85,P Rick Porcello P German Márquez OF Ronald Acuña Jr. SS Kiké Hernández 1B Luke Voit OF Stephen Piscotty C Francisco Cervelli 3B Eduardo Núñez OF Steven Souza Jr. 2B Luis Urías,,Evan Gattis,C,0.21%,0
170,1159315892,drumsolo,0,110.8,P Rick Porcello P John Gant 3B Matt Chapman OF David Peralta 1B Freddie Freeman 2B Robinson Canó OF A.J. Pollock OF Stephen Piscotty SS Marcus Semien C Austin Hedges,,José Rondón,SS,0.21%,0
170,1159423291,imopencoach (6/8),0,110.8,P Justin Verlander P Robbie Ray 2B Daniel Murphy OF Nicky Delmonico 1B Luke Voit SS Marcus Semien C Yadier Molina OF Matt Adams OF Steven Souza Jr. 3B David Fletcher,,Ronald Torreyes,SS,0.21%,0
172,1159098723,BigShotRobTX (10/10),0,110.7,P German Márquez P Frankie Montas OF Andrew Benintendi SS Trevor Story OF Giancarlo Stanton 3B Nolan Arenado 2B DJ LeMahieu 1B Luke Voit OF Shane Robinson C Sandy Leon,,Yasmani Grandal,C,0.21%,0
172,1159288577,Murdahewrote18 (1/2),0,110.7,P German Márquez P Frankie Montas OF Mookie Betts SS Manny Machado OF Aaron Hicks 2B DJ LeMahieu 3B Matt Chapman 1B José Martínez OF Mikie Mahtook C James McCann,,Chad Pinder,OF,0.21%,0
172,1159288628,Murdahewrote18 (2/2),0,110.7,P German Márquez P Frankie Montas OF Mookie Betts SS Manny Machado OF Aaron Hicks 2B DJ LeMahieu 3B Matt Chapman 1B José Martínez OF Mikie Mahtook C James McCann,,,
175,1159391291,tvand2514 (7/7),0,110.6,P Justin Verlander P German Márquez OF Marwin González OF Jackie Bradley Jr. 1B Luke Voit SS Johan Camargo 3B Eduardo Núñez OF Adam Duvall 2B Ketel Marte C Mike Zunino,,,
176,1159135688,jgAllDay (7/10),0,110.35,P Rick Porcello P Joe Musgrove OF Giancarlo Stanton 3B Miguel Andújar 2B Gleyber Torres 1B Luke Voit SS Marcus Semien C Kyle Higashioka OF Ramón Laureano OF Mark Canha,,,
177,1159177735,ShadyReckless (1/2),0,110.1,P German Márquez P Andrew Heaney 3B Nolan Arenado OF Khris Davis 1B Tyler White OF Nelson Cruz 2B Brian Dozier OF José Martínez SS Brock Holt C Sandy Leon,,,
178,1159203334,ohiohaole (6/10),0,109.95,P Frankie Montas P Eric Lauer OF J.D. Martinez OF Mike Trout SS Manny Machado 2B Gleyber Torres 1B Ian Desmond OF Nicky Delmonico 3B Colin Moran C Austin Hedges,,,
179,1159173500,BobandJoeyCrook (2/2),0,109.9,P German Márquez P Joe Musgrove SS Manny Machado 3B Justin Turner OF Khris Davis OF Kiké Hernández 2B Brian Dozier OF Matt Kemp 1B Luke Voit C Jonathan Lucroy,,,
180,1159374905,jason0615 (3/4),0,109.85,P Rick Porcello P German Márquez OF Giancarlo Stanton 3B Matt Chapman 1B Freddie Freeman OF Nick Markakis 2B Dee Gordon OF Ramón Laureano SS Jordy Mercer C Mike Zunino,,,
181,1159343346,sparkie286 (2/4),0,109.7,P German Márquez P Frankie Montas OF Aaron Hicks SS Xander Bogaerts 3B Miguel Andújar 2B Jose Altuve OF Ben Zobrist 1B Freddie Freeman OF Kiké Hernández C Willson Contreras,,,
182,1158972903,cptnspaulding (2/10),0,109.65,P Rich Hill P German Márquez 3B Miguel Andújar 2B Gleyber Torres SS Kiké Hernández OF Matt Kemp 1B Luke Voit OF Yasiel Puig C Kyle Higashioka OF Shane Robinson,,,
182,1159179913,Gerfdawg (2/4),0,109.65,P John Gant P Frankie Montas OF J.D. Martinez OF Mookie Betts OF Mike Trout 2B Daniel Murphy 1B José Martínez SS Paul DeJong C Yadier Molina 3B Johan Camargo,,,
184,1158972909,cptnspaulding (8/10),0,109.6,P Justin Verlander P German Márquez 3B Matt Carpenter OF Tyler O'Neill 1B José Martínez OF Harrison Bader OF Steven Souza Jr. 2B Ketel Marte C John Ryan Murphy SS Greg Garcia,,,
184,1158972910,cptnspaulding (9/10),0,109.6,P Rich Hill P John Gant OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar SS Kiké Hernández 2B Neil Walker 1B Luke Voit OF Yasiel Puig C Austin Barnes,,,
184,1159187022,tylerv1234 (1/9),0,109.6,P Justin Verlander P German Márquez OF Nelson Cruz 2B Robinson Canó OF Stephen Piscotty SS Johan Camargo 1B Matt Adams OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
184,1159195911,tylerv1234 (4/9),0,109.6,P Justin Verlander P German Márquez OF Nelson Cruz 2B Robinson Canó OF Stephen Piscotty SS Johan Camargo 1B Matt Adams OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
184,1159195917,tylerv1234 (7/9),0,109.6,P Justin Verlander P German Márquez OF Nelson Cruz 2B Robinson Canó OF Stephen Piscotty SS Johan Camargo 1B Matt Adams OF Steven Souza Jr. 3B Kyle Seager C James McCann,,,
189,1159408802,harrycampbell42,0,109.05,P Andrew Heaney P John Gant SS Xander Bogaerts 2B Jose Altuve OF Starling Marte 3B Matt Chapman OF David Peralta OF Nelson Cruz 1B Freddie Freeman C Yasmani Grandal,,,
190,1159203290,ohiohaole (1/10),0,108.85,P Rich Hill P Robbie Ray OF Justin Upton SS Xander Bogaerts C Kurt Suzuki OF A.J. Pollock OF Matt Holliday 3B Matt Davidson 2B Eduardo Núñez 1B Victor Martinez,,,
191,1159135686,jgAllDay (5/10),0,108.6,P Justin Verlander P German Márquez 3B Miguel Andújar OF José Martínez 2B Neil Walker 1B Luke Voit C Kyle Higashioka OF Matt Adams OF Shane Robinson SS Greg Garcia,,,
191,1159212040,txkiller,0,108.6,P Rich Hill P John Gant OF J.D. Martinez 3B Alex Bregman 2B Gleyber Torres OF George Springer 1B Tyler White OF Shane Robinson C Sandy Leon SS Greg Garcia,,,
193,1159102057,E.Subia69,0,108.35,P German Márquez P John Gant OF Ronald Acuña Jr. 1B Paul Goldschmidt OF Mitch Haniger 3B Matt Chapman OF Shohei Ohtani 2B Daniel Murphy SS Marwin González C Jonathan Lucroy,,,
194,1159280314,mirzo2017,0,107.95,P J.A. Happ P German Márquez OF Mookie Betts OF Giancarlo Stanton 2B Neil Walker SS Johan Camargo 1B Matt Adams 3B Kyle Seager OF Shane Robinson C Sandy Leon,,,
195,1159181151,alinott (1/3),0,107.65,P Andrew Heaney P Mike Montgomery OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar 2B Gleyber Torres 1B Ian Desmond OF Nicholas Castellanos SS Chris Taylor C James McCann,,,
196,1159170125,ejwilson1977 (5/6),0,107.35,P German Márquez P John Gant SS Alex Bregman 3B Justin Turner OF George Springer 1B Tyler White OF Kiké Hernández OF Yasiel Puig C Martín Maldonado 2B Ketel Marte,,,
196,1159365478,beastdog,0,107.35,P German Márquez P John Gant 3B Nolan Arenado OF Khris Davis 2B DJ LeMahieu 1B Tyler White OF Stephen Piscotty SS Marcus Semien C Kyle Higashioka OF Ramón Laureano,,,
198,1159287258,Sewardian,0,107.3,P Justin Verlander P Andrew Heaney 1B Tyler White OF Brett Gardner OF Nelson Cruz 2B Dee Gordon 3B Yolmer Sánchez OF Matt Adams SS Ketel Marte C Tony Wolters,,,
199,1159107887,fbtmayhem (1/3),0,106.9,P German Márquez P Joe Musgrove OF Mike Trout SS Manny Machado OF Gregory Polanco OF Shohei Ohtani 2B Adam Frazier C Francisco Cervelli 1B Josh Bell 3B Colin Moran,,,
199,1159280156,jamesabbott1964,0,106.9,P German Márquez P Joe Musgrove SS Alex Bregman OF Ronald Acuña Jr. OF Carlos González OF Nicholas Castellanos C Francisco Cervelli 3B Johan Camargo 1B Yuli Gurriel 2B Ian Kinsler,,,
199,1159291514,westvols (1/10),0,106.9,P German Márquez P Joe Musgrove OF Mookie Betts OF Andrew Benintendi OF Khris Davis 3B Matt Chapman SS Marcus Semien 2B Dee Gordon 1B Josh Bell C Sandy Leon,,,
202,1159301432,xtremeballer (1/3),0,106.85,P Rick Porcello P German Márquez OF George Springer OF Mitch Haniger SS Marwin González 1B Luke Voit 3B Eduardo Núñez 2B Brock Holt C Martín Maldonado OF Steven Souza Jr.,,,
203,1159179921,Gerfdawg (3/4),0,106.7,P German Márquez P Frankie Montas OF Mookie Betts OF Mike Trout 2B Daniel Murphy 1B José Martínez OF A.J. Pollock SS Paul DeJong C Yadier Molina 3B Johan Camargo,,,
203,1159179940,Gerfdawg (4/4),0,106.7,P German Márquez P Frankie Montas OF Mookie Betts OF Mike Trout 2B Daniel Murphy 1B José Martínez OF A.J. Pollock SS Paul DeJong C Yadier Molina 3B Johan Camargo,,,
205,1158972904,cptnspaulding (3/10),0,106.65,P Justin Verlander P Lucas Giolito OF Giancarlo Stanton OF Aaron Hicks OF Nelson Cruz SS Kiké Hernández 1B Neil Walker 2B Dee Gordon 3B Kyle Seager C Mike Zunino,,,
