Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
97,1141439437,PhillyBreed2,0,104.55,P Dallas Keuchel P Sal Romano OF Khris Davis 3B Alex Bregman 1B Edwin Encarnacion OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres C Evan Gattis SS Tim Beckham,,Guillermo Heredia,OF,0.63%,6
98,1141463985,Karackta (4/10),0,104.45,P Carlos Carrasco P Dallas Keuchel OF Adam Jones OF Randal Grichuk OF Teoscar Hernández 1B Justin Smoak SS Tim Beckham 3B Danny Valencia 2B Yangervis Solarte C Caleb Joseph,,Victor Reyes,OF,0.63%,8
99,1141424137,MannyDC (1/2),0,104.1,P Carlos Carrasco P Sonny Gray OF Giancarlo Stanton OF Nicholas Castellanos OF Brandon Guyer 2B Niko Goodrum 3B Yangervis Solarte 1B Yuli Gurriel SS Marwin González C Curt Casali,,Denard Span,OF,0.42%,0
100,1141319413,MisterTees (8/10),0,103.4,P Carlos Carrasco P Alex Cobb OF Nelson Cruz SS Jean Segura 3B Matt Chapman 1B Joey Votto 2B Dee Gordon OF Mark Canha OF Victor Reyes C Mike Zunino,,Michael Brantley,OF,0.42%,0
101,1141311901,MisterTees (2/10),0,102.85,P Carlos Carrasco P Wade LeBlanc SS Jean Segura 3B Eugenio Suárez 1B Matt Olson OF Nick Martini 2B Niko Goodrum OF Cameron Maybin OF Stephen Piscotty C Jonathan Lucroy,,Leonys Martin,OF,0.42%,5
102,1141316745,jgAllDay (8/10),0,102.3,P Sonny Gray P Sean Manaea SS Didi Gregorius OF Giancarlo Stanton 3B Matt Chapman OF Brett Gardner 2B Gleyber Torres 1B Matt Olson C Jonathan Lucroy OF Shane Robinson,,Cameron Maybin,OF,0.21%,9
102,1141337716,penninop (6/10),0,102.3,P Carlos Carrasco P Sal Romano OF Giancarlo Stanton 3B Eugenio Suárez 1B Joey Votto 2B Dee Gordon C Evan Gattis SS Tim Beckham OF Billy Hamilton OF Mason Williams,,Dixon Machado,2B,0.21%,0
104,1141453201,Tripledoublelift,0,102.05,P Sean Manaea P Wade LeBlanc SS Francisco Lindor OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres 1B Greg Bird 3B Jeimer Candelario OF Mason Williams C Curt Casali,,Gordon Beckham,2B,0.21%,0
105,1141463986,Karackta (5/10),0,101.4,P Carlos Carrasco P Sean Manaea 2B Scooter Gennett 3B Eugenio Suárez 1B Joey Votto OF Adam Jones SS Tim Beckham OF Danny Valencia OF Shane Robinson C Curt Casali,,Mark Trumbo,OF,0.21%,0
106,1141376987,ejwilson1977 (5/6),0,101.35,P Carlos Carrasco P Adalberto Mejía OF Khris Davis 2B Scooter Gennett 3B Eugenio Suárez OF Mark Canha SS José Peraza 1B Matt Olson OF Mason Williams C Curt Casali,,Austin Wynns,C,0.21%,0
107,1141497602,BigShotRobTX (9/10),0,101.3,P Sonny Gray P Sean Manaea SS Didi Gregorius 3B Alex Bregman OF Brett Gardner OF Eddie Rosario 2B Gleyber Torres OF Rajai Davis 1B Yuli Gurriel C Max Stassi,,Mike Gerber,OF,0.21%,0
108,1141403129,berok666,0,99.55,P Dallas Keuchel P Sal Romano SS Francisco Lindor OF Khris Davis OF Brett Gardner 2B Gleyber Torres 1B Greg Bird 3B Miguel Andújar C Evan Gattis OF Nick Martini,,Curtis Granderson,OF,0.21%,0
109,1141471840,galexander21 (3/6),0,99.3,P Carlos Carrasco P Sal Romano 3B José Ramírez OF Giancarlo Stanton C Evan Gattis 1B Matt Olson SS Marcus Semien OF Stephen Piscotty OF Danny Valencia 2B Brandon Drury,,Logan Forsythe,3B,0.21%,0
110,1141519771,ratboy19 (2/2),0,98.65,P Dallas Keuchel P Sean Manaea OF Giancarlo Stanton OF Aaron Hicks 1B Joey Votto 2B Gleyber Torres OF Nicholas Castellanos SS José Peraza 3B Tim Beckham C John Hicks,,Steve Lombardozzi,2B,0.21%,0
111,1141337723,penninop (8/10),0,98.39999,P Carlos Carrasco P Sean Manaea 2B Scooter Gennett OF Brett Gardner SS Jorge Polanco OF Nick Martini 3B Miguel Sanó 1B Logan Morrison C Russell Martin OF Jake Cave,,J.D. Davis,3B,0.21%,8
112,1141511463,tvand2514 (1/7),0,98.35,P Sonny Gray P Dallas Keuchel OF Khris Davis 3B Alex Bregman C Evan Gattis 1B Matt Olson 2B Franklin Barreto OF Stephen Piscotty OF Tony Kemp SS Marwin González,,Chris Herrmann,C,0.21%,0
113,1141316747,jgAllDay (10/10),0,98.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres 3B Miguel Andújar 1B Matt Olson OF Nick Martini SS Marcus Semien C Austin Romine,,Jake Marisnick,OF,0.21%,19
113,1141362477,MySidePiece (1/4),0,98.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Nelson Cruz OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar SS Marcus Semien 1B Joe Mauer C Austin Romine,,Andrew Romine,2B,0.21%,5
113,1141362488,MySidePiece (2/4),0,98.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Nelson Cruz OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar SS Marcus Semien 1B Joe Mauer C Austin Romine,,,
113,1141362496,MySidePiece (4/4),0,98.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Nelson Cruz OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar SS Marcus Semien 1B Joe Mauer C Austin Romine,,,
113,1141497734,fhauler,0,98.3,P Sonny Gray P Sean Manaea 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion 2B Gleyber Torres OF Stephen Piscotty C Austin Romine OF Mason Williams OF Jake Marisnick,,,
118,1141418821,Ilovegolf4,0,98.14999,P Carlos Carrasco OF Mike Gerber P Marcus Stroman OF Giancarlo Stanton 2B Gleyber Torres 3B Jeimer Candelario SS José Peraza 1B Chris Davis C John Hicks OF Curtis Granderson,,,
119,1141513941,spookflyer (5/10),0,97.5,P Sean Manaea P Sal Romano SS Francisco Lindor OF Giancarlo Stanton 3B Alex Bregman 1B Edwin Encarnacion 2B Scooter Gennett OF Randal Grichuk OF Niko Goodrum C Russell Martin,,,
120,1141518624,marcass83,0,97.4,P Dallas Keuchel P Marcus Stroman SS Didi Gregorius OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres C Evan Gattis OF Nicholas Castellanos 1B Miguel Sanó OF Josh Reddick,,,
121,1141364653,Hanifbeeks12 (1/2),0,97.3,P Sonny Gray P Sean Manaea 3B José Ramírez 1B Edwin Encarnacion OF Aaron Hicks OF Brett Gardner 2B Niko Goodrum OF Rajai Davis SS Marwin González C Curt Casali,,,
121,1141455381,lagreen14,0,97.3,P Carlos Carrasco P Sal Romano OF Nelson Cruz SS Jean Segura 1B Joey Votto OF Adam Jones C Evan Gattis OF Brandon Guyer 3B Tim Beckham 2B Yangervis Solarte,,,
121,1141471849,Hanifbeeks12 (2/2),0,97.3,P Sonny Gray P Sean Manaea 3B José Ramírez 1B Edwin Encarnacion OF Aaron Hicks OF Brett Gardner 2B Niko Goodrum OF Rajai Davis SS Marwin González C Curt Casali,,,
124,1141393453,Gurgs1313,0,96.65,P Dallas Keuchel P Sean Manaea OF Giancarlo Stanton SS Jean Segura 3B Eugenio Suárez OF Eddie Rosario 2B Gleyber Torres 1B Justin Smoak OF Mason Williams C Mike Zunino,,,
125,1141312811,Anderson2015,0,96.5,P Sean Manaea P Sal Romano 3B José Ramírez SS Francisco Lindor OF Giancarlo Stanton OF Aaron Hicks 2B Gleyber Torres OF Nicholas Castellanos C Austin Romine 1B Yuli Gurriel,,,
126,1141337851,penninop (10/10),0,96.45,P Carlos Carrasco P Dallas Keuchel OF Brett Gardner C Yan Gomes SS Jorge Polanco 3B Miguel Sanó 2B Niko Goodrum 1B Joe Mauer OF JaCoby Jones OF Jake Cave,,,
127,1141436616,Emac (3/10),0,96.3,P Carlos Carrasco P Sal Romano 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Brett Gardner 2B Yangervis Solarte OF Mason Williams OF Shane Robinson C Curt Casali,,,
127,1141462108,El_Capitan (2/4),0,96.3,P Sonny Gray P Sean Manaea OF Brett Gardner 2B Gleyber Torres 1B Greg Bird 3B Miguel Andújar C Evan Gattis OF Mark Canha OF Mitch Haniger SS Marcus Semien,,,
129,1141464529,noriega90 (1/4),0,95.45,P Carlos Carrasco P Dallas Keuchel OF Nelson Cruz OF Mitch Haniger OF Teoscar Hernández SS José Peraza 3B Danny Valencia C Austin Romine 2B Yangervis Solarte 1B Yuli Gurriel,,,
130,1141428714,darsh314,0,95.35,P Sean Manaea P Marcus Stroman OF Giancarlo Stanton 1B Edwin Encarnacion 3B Eugenio Suárez 2B Gleyber Torres C Evan Gattis OF Nicholas Castellanos SS José Peraza OF Rajai Davis,,,
131,1141493261,jayace711 (1/2),0,95.3,P Sonny Gray P Sean Manaea 1B Edwin Encarnacion OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar C Evan Gattis OF Mark Canha SS Marcus Semien OF Stephen Piscotty,,,
131,1141513937,spookflyer (1/10),0,95.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton 3B Alex Bregman 1B Joey Votto 2B Gleyber Torres OF Teoscar Hernández SS José Peraza OF JaCoby Jones C Russell Martin,,,
133,1141401027,jason0615 (2/2),0,94.65,P Dallas Keuchel P Sean Manaea 3B José Ramírez SS Francisco Lindor OF Nicholas Castellanos OF Mitch Haniger 2B Erik González 1B John Hicks OF Billy Hamilton C Max Stassi,,,
134,1141389770,leafblowers (1/4),0,94.55,P Dallas Keuchel P Sal Romano OF Khris Davis SS Didi Gregorius OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz C Evan Gattis 2B Niko Goodrum 3B Tim Beckham,,,
134,1141389771,leafblowers (2/4),0,94.55,P Dallas Keuchel P Sal Romano OF Khris Davis SS Didi Gregorius OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz C Evan Gattis 2B Niko Goodrum 3B Tim Beckham,,,
134,1141397682,leafblowers (3/4),0,94.55,P Dallas Keuchel P Sal Romano OF Khris Davis SS Didi Gregorius OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz C Evan Gattis 2B Niko Goodrum 3B Tim Beckham,,,
134,1141397684,leafblowers (4/4),0,94.55,P Dallas Keuchel P Sal Romano OF Khris Davis SS Didi Gregorius OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz C Evan Gattis 2B Niko Goodrum 3B Tim Beckham,,,
138,1141353303,javimente15 (2/2),0,94.35,P Sonny Gray P Dallas Keuchel SS Didi Gregorius OF Aaron Hicks OF Nelson Cruz 2B Gleyber Torres 3B Miguel Andújar OF Nicholas Castellanos 1B Victor Martinez C Curt Casali,,,
139,1141337702,penninop (5/10),0,94.3,P Carlos Carrasco P Sal Romano SS Francisco Lindor 1B Edwin Encarnacion OF Melky Cabrera C Yan Gomes OF Nick Martini OF Max Kepler 2B Niko Goodrum 3B Danny Valencia,,,
139,1141409564,FlooringGuy,0,94.3,P Carlos Carrasco P Sal Romano 3B José Ramírez SS Francisco Lindor 1B Yonder Alonso OF Michael Brantley OF Leonys Martin OF Josh Reddick C Jonathan Lucroy 2B Dixon Machado,,,
139,1141447080,aanderson61 (1/10),0,94.3,P Sonny Gray P Sean Manaea OF Khris Davis 1B Edwin Encarnacion 2B Gleyber Torres 3B Jeimer Candelario OF Brandon Guyer SS Jorge Polanco OF Niko Goodrum C John Hicks,,,
142,1141415897,Shaunovery (3/10),0,94.05,P Mike Fiers P Wade LeBlanc SS Didi Gregorius OF Giancarlo Stanton OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres 3B Jeimer Candelario C John Hicks 1B Jim Adduci,,,
143,1141393285,jason0615 (1/2),0,93.35,P Mike Fiers P Marcus Stroman OF Khris Davis SS Didi Gregorius 3B Eugenio Suárez OF Brett Gardner 2B Gleyber Torres 1B Greg Bird OF Niko Goodrum C Mike Zunino,,,
144,1141465096,CHEEZER7 (1/5),0,93.2,P Sonny Gray P Sal Romano 3B José Ramírez SS Didi Gregorius OF Giancarlo Stanton OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres C Russell Martin 1B Yuli Gurriel,,,
145,1141484936,sinslappa-pick6 (1/10),0,92.5,P Sal Romano P Alex Cobb 3B José Ramírez SS Francisco Lindor OF Khris Davis OF Giancarlo Stanton 2B Scooter Gennett 1B Joey Votto OF Randal Grichuk C Russell Martin,,,
146,1141404240,tutigers2001 (2/4),0,92.45,P Adalberto Mejía P Sal Romano 3B José Ramírez SS Francisco Lindor OF Giancarlo Stanton 1B Edwin Encarnacion OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres C Austin Romine,,,
147,1141443478,melmarco,0,92.39999,P Carlos Carrasco P Mike Fiers OF Giancarlo Stanton 3B Miguel Andújar OF Nicholas Castellanos SS José Iglesias OF Stephen Piscotty C John Hicks 2B Yangervis Solarte 1B Yuli Gurriel,,,
148,1141436614,Emac (1/10),0,92.3,P Carlos Carrasco P Sal Romano 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Brandon Guyer OF Rajai Davis 2B Yangervis Solarte OF Shane Robinson C Curt Casali,,,
148,1141436615,Emac (2/10),0,92.3,P Carlos Carrasco P Sal Romano 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Brandon Guyer OF Rajai Davis OF Mason Williams 2B Brandon Drury C Curt Casali,,,
150,1141415909,Shaunovery (5/10),0,92.05,P Sean Manaea P Wade LeBlanc SS Francisco Lindor OF Khris Davis 3B Matt Chapman 1B Matt Olson OF Nick Martini 2B Franklin Barreto OF Mason Williams C Caleb Joseph,,,
151,1141369268,ejwilson1977 (4/6),0,91.65,P Dallas Keuchel P Sean Manaea 2B Scooter Gennett OF Nelson Cruz 3B Eugenio Suárez 1B Joey Votto OF Adam Jones C Evan Gattis SS Tim Beckham OF Mason Williams,,,
152,1141518544,hitman_third (4/4),0,91.4,P Dallas Keuchel P Marcus Stroman 3B José Ramírez OF Giancarlo Stanton OF Aaron Hicks 1B Justin Smoak 2B Niko Goodrum SS Marcus Semien OF Trey Mancini C John Hicks,,,
152,1141419886,IndyClint,0,91.39999,P Carlos Carrasco P Sean Manaea OF Dee Gordon OF Mark Canha 3B Jeimer Candelario 1B Justin Smoak 2B Jason Kipnis SS Marcus Semien OF Stephen Piscotty C Mike Zunino,,,
154,1141452894,ent5021,0,91.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird C Evan Gattis SS José Peraza OF Rajai Davis OF JaCoby Jones,,,
155,1141433828,alinott (2/2),0,90.65,P Dallas Keuchel P Sean Manaea 3B José Ramírez 2B Scooter Gennett OF Eddie Rosario C Evan Gattis SS José Iglesias OF Max Kepler 1B Joe Mauer OF Josh Reddick,,,
156,1141268623,MisterTees (1/10),0,90.14999,P Carlos Carrasco P Marcus Stroman SS Francisco Lindor OF Adam Jones 1B Greg Bird OF Nicholas Castellanos C Yan Gomes 3B Tim Beckham OF Renato Núñez 2B Breyvic Valera,,,
157,1141415904,Shaunovery (4/10),0,90.05,P Mike Fiers P Wade LeBlanc SS Didi Gregorius OF Giancarlo Stanton OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres 3B Miguel Sanó C John Hicks 1B Jim Adduci,,,
158,1141513943,spookflyer (7/10),0,89.8,P Wade LeBlanc P Marcus Stroman OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz 3B Eugenio Suárez OF Brett Gardner 2B Gleyber Torres SS José Peraza C Russell Martin,,,
159,1141369760,Christopher580 (1/10),0,89.55,P Adalberto Mejía P Alex Cobb SS Francisco Lindor OF Khris Davis OF Giancarlo Stanton 3B Alex Bregman 1B Edwin Encarnacion OF Aaron Hicks 2B Scooter Gennett C Evan Gattis,,,
159,1141377398,Christopher580 (5/10),0,89.55,P Adalberto Mejía P Alex Cobb SS Francisco Lindor OF Khris Davis OF Giancarlo Stanton 3B Alex Bregman 1B Edwin Encarnacion OF Aaron Hicks 2B Scooter Gennett C Evan Gattis,,,
161,1141518703,John378,0,89.4,P Dallas Keuchel P Marcus Stroman OF Giancarlo Stanton OF Aaron Hicks OF Eddie Rosario 2B Gleyber Torres 3B Miguel Andújar C Yan Gomes SS Jorge Polanco 1B Joe Mauer,,,
162,1141429396,Mbedard20 (3/10),0,89.35,P Sean Manaea P Marcus Stroman 3B José Ramírez OF Khris Davis OF Eddie Rosario 2B Gleyber Torres OF Adam Jones 1B Chris Davis SS Tim Beckham C Mitch Garver,,,
162,1141464531,noriega90 (3/4),0,89.35,P Sonny Gray P Dallas Keuchel OF Nelson Cruz 3B Eugenio Suárez OF Eddie Rosario 2B Gleyber Torres 1B Justin Smoak OF Niko Goodrum SS Marcus Semien C Austin Romine,,,
164,1141513939,spookflyer (3/10),0,89.2,P Sonny Gray P Sal Romano SS Francisco Lindor OF Giancarlo Stanton 3B Alex Bregman 1B Joey Votto 2B Gleyber Torres OF Randal Grichuk OF Teoscar Hernández C Russell Martin,,,
165,1141404125,crabboy,0,88.6,P Sean Manaea P Mike Fiers SS Didi Gregorius OF Giancarlo Stanton OF Aaron Hicks 1B Greg Bird 3B Jace Peterson 2B Niko Goodrum C John Hicks OF Danny Valencia,,,
166,1141429458,Mbedard20 (7/10),0,88.4,P Dallas Keuchel P Marcus Stroman SS Francisco Lindor 3B Alex Bregman OF Eddie Rosario 1B Joey Votto 2B Gleyber Torres OF Adam Jones OF Mason Williams C Curt Casali,,,
167,1141436051,Qdawwwg,0,88.3,P Sonny Gray P Sean Manaea 3B José Ramírez OF Giancarlo Stanton 2B Scooter Gennett 1B Joey Votto OF Niko Goodrum OF Rajai Davis SS Marwin González C Curt Casali,,,
168,1141378076,Christopher580 (9/10),0,88.14999,P Carlos Carrasco P Marcus Stroman 3B Miguel Andújar 1B Ryon Healy OF Melky Cabrera OF Teoscar Hernández OF Denard Span SS Jorge Polanco 2B Franklin Barreto C Austin Romine,,,
168,1141378178,Christopher580 (10/10),0,88.14999,P Carlos Carrasco P Marcus Stroman 3B Miguel Andújar 1B Ryon Healy OF Melky Cabrera OF Teoscar Hernández OF Denard Span SS Jorge Polanco 2B Franklin Barreto C Austin Romine,,,
170,1141496892,vplpostal (2/2),0,87.3,P Sonny Gray P Sean Manaea OF Khris Davis 3B Miguel Andújar OF Mark Canha OF Mitch Haniger 1B Matt Olson SS Marcus Semien 2B Franklin Barreto C Austin Romine,,,
171,1141489359,BigShotRobTX (2/10),0,87.2,P Sonny Gray P Sal Romano 3B José Ramírez SS Didi Gregorius OF Giancarlo Stanton OF Aaron Hicks OF Eddie Rosario 2B Gleyber Torres 1B Logan Morrison C Max Stassi,,,
172,1141417784,cheetah917 (2/4),0,87.05,P Mike Fiers P Wade LeBlanc 3B José Ramírez OF Khris Davis 2B Gleyber Torres C Evan Gattis OF Mark Canha 1B Chris Davis SS Marcus Semien OF Stephen Piscotty,,,
173,1141300341,scoffman46,0,86.85,P Carlos Carrasco P Wade LeBlanc 3B José Ramírez SS Francisco Lindor OF Rajai Davis 2B Yangervis Solarte 1B Yuli Gurriel OF Mason Williams OF Shane Robinson C Curt Casali,,,
174,1141326339,TDKINGS,0,86.65,P Dallas Keuchel P Sean Manaea 3B José Ramírez SS Francisco Lindor OF Nelson Cruz C Evan Gattis 2B Jason Kipnis OF Josh Reddick 1B Victor Martinez OF Jake Cave,,,
175,1141338828,kweb10 (3/4),0,86.39999,P Carlos Carrasco P Mike Fiers OF Eddie Rosario 1B Joey Votto OF Mark Canha 3B Miguel Sanó 2B Niko Goodrum SS Tim Beckham C Mitch Garver OF Mason Williams,,,
176,1141385884,mirandatx (2/3),0,86.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Alex Bregman 1B Joey Votto 2B Gleyber Torres SS José Peraza OF Brandon Guyer C Russell Martin OF Mason Williams,,,
177,1141463989,Karackta (8/10),0,86.3,P Sonny Gray P Sean Manaea SS Francisco Lindor 3B Alex Bregman OF Aaron Hicks C Evan Gattis OF Brandon Guyer 2B Erik González 1B Yuli Gurriel OF Marwin González,,,
178,1141331242,penninop (3/10),0,85.65,P Dallas Keuchel P Sean Manaea OF Giancarlo Stanton 1B Edwin Encarnacion OF Nelson Cruz SS Jean Segura 2B Dee Gordon 3B Danny Valencia OF Billy Hamilton C Mike Zunino,,,
179,1141403420,spellcalvin95,0,85.6,P Sean Manaea P Mike Fiers SS Didi Gregorius OF Aaron Hicks 2B Scooter Gennett 1B Greg Bird 3B Miguel Andújar OF Phillip Ervin C John Hicks OF Billy Hamilton,,,
180,1141450036,maibockaddict,0,85.3,P Sonny Gray P Sean Manaea OF Khris Davis OF Giancarlo Stanton 3B Matt Chapman 2B Gleyber Torres 1B Matt Olson SS Marcus Semien C Austin Romine OF Shane Robinson,,,
181,1141430962,garyb123,0,85.2,P Sonny Gray P Sal Romano 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion 2B Gleyber Torres C Evan Gattis OF Brandon Guyer OF Niko Goodrum OF Rajai Davis,,,
182,1141298087,wedeln69 (1/2),0,84.65,P Dallas Keuchel P Sean Manaea SS Didi Gregorius 2B Scooter Gennett OF Brett Gardner OF Eddie Rosario C Evan Gattis 1B Joe Mauer 3B Tim Beckham OF Josh Reddick,,,
183,1141463988,Karackta (7/10),0,84.35,P Sonny Gray P Dallas Keuchel SS Didi Gregorius OF Giancarlo Stanton 2B Gleyber Torres OF Randal Grichuk OF Teoscar Hernández 1B Kendrys Morales C Austin Romine 3B Yangervis Solarte,,,
184,1141298100,wedeln69 (2/2),0,84.3,P Sonny Gray P Mike Fiers SS Didi Gregorius OF Giancarlo Stanton OF Brett Gardner 2B Gleyber Torres C Evan Gattis OF Rajai Davis 1B Joe Mauer 3B Danny Valencia,,,
184,1141362495,MySidePiece (3/4),0,84.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar SS Marcus Semien OF Stephen Piscotty 1B Joe Mauer C Austin Romine,,,
184,1141436621,Emac (8/10),0,84.3,P Sonny Gray P Sean Manaea OF Giancarlo Stanton OF Eddie Rosario 2B Gleyber Torres C Evan Gattis OF Brandon Guyer SS Jorge Polanco 3B Miguel Sanó 1B Joe Mauer,,,
184,1141486867,sinslappa-pick6 (6/10),0,84.3,P Sonny Gray P Mike Fiers 3B José Ramírez OF Giancarlo Stanton OF Nelson Cruz 2B Gleyber Torres OF Brandon Guyer 1B Kendrys Morales C Russell Martin SS Ehire Adrianza,,,
188,1141515127,1hitters,0,84.2,P Sonny Gray P Sal Romano OF Giancarlo Stanton OF Aaron Hicks OF Nelson Cruz SS Jean Segura 2B Gleyber Torres 1B Greg Bird C Evan Gattis 3B Jeimer Candelario,,,
189,1141479876,joestyx22 (4/4),0,84.1,P Dallas Keuchel P Wade LeBlanc SS Francisco Lindor OF Brett Gardner 2B Gleyber Torres 1B Greg Bird 3B Miguel Andújar OF Randal Grichuk OF Rajai Davis C Austin Romine,,,
190,1141455610,Murdahewrote18 (1/2),0,84.05,P Sean Manaea P Wade LeBlanc 3B José Ramírez OF Khris Davis 1B Edwin Encarnacion OF Mark Canha OF Nick Martini 2B Niko Goodrum SS Marcus Semien C Caleb Joseph,,,
190,1141455624,Murdahewrote18 (2/2),0,84.05,P Sean Manaea P Wade LeBlanc 3B José Ramírez OF Khris Davis 1B Edwin Encarnacion OF Mark Canha OF Nick Martini 2B Niko Goodrum SS Marcus Semien C Caleb Joseph,,,
192,1141476522,xtremeballer (1/2),0,83.85,P Carlos Carrasco P Wade LeBlanc 3B José Ramírez 1B Joey Votto OF Mark Canha SS Marcus Semien 2B Erik González OF Mason Williams C Caleb Joseph OF Shane Robinson,,,
193,1141429379,Mbedard20 (2/10),0,83.65,P Dallas Keuchel P Sean Manaea 3B José Ramírez SS Francisco Lindor 1B Edwin Encarnacion OF Brandon Guyer OF Max Kepler 2B Niko Goodrum OF Jake Cave C Curt Casali,,,
193,1141453837,Romonomo (1/8),0,83.65,P Dallas Keuchel P Sean Manaea SS Francisco Lindor 3B Eugenio Suárez OF Nicholas Castellanos C Yan Gomes OF Brandon Guyer 2B Niko Goodrum 1B Joe Mauer OF Mason Williams,,,
193,1141461014,Romonomo (6/8),0,83.65,P Dallas Keuchel P Sean Manaea SS Francisco Lindor 3B Eugenio Suárez OF Nicholas Castellanos C Yan Gomes OF Brandon Guyer 2B Niko Goodrum 1B Joe Mauer OF Mason Williams,,,
196,1141516399,kamf1769,0,83.45,P Carlos Carrasco P Dallas Keuchel SS Francisco Lindor OF Nicholas Castellanos 3B Miguel Sanó 1B Kendrys Morales C Austin Romine 2B Yangervis Solarte OF Mason Williams OF Shane Robinson,,,
197,1141273387,ejwilson1977 (1/6),0,83.35,P Sonny Gray P Dallas Keuchel SS Didi Gregorius OF Aaron Hicks OF Brett Gardner 2B Gleyber Torres 3B Miguel Andújar OF Max Kepler 1B Logan Morrison C Curt Casali,,,
198,1141495333,kire562000,0,83.3,P Carlos Carrasco P Sal Romano OF Khris Davis OF Giancarlo Stanton 1B Joey Votto 2B Jed Lowrie SS José Peraza 3B Jace Peterson OF Mason Williams C Caleb Joseph,,,
199,1141438431,Isuckatdailyfantasy (1/2),0,83.2,P Sonny Gray P Sal Romano 3B José Ramírez OF Khris Davis SS Didi Gregorius 1B Edwin Encarnacion 2B Gleyber Torres OF Brandon Guyer OF Nick Martini C Curt Casali,,,
200,1141316741,jgAllDay (4/10),0,83.14999,P Carlos Carrasco P Marcus Stroman 2B Scooter Gennett 1B Joey Votto OF Nicholas Castellanos 3B Jeimer Candelario SS José Peraza OF Niko Goodrum OF Preston Tucker C Curt Casali,,,
201,1141426065,legggggggggy (1/3),0,83.1,P Dallas Keuchel P Wade LeBlanc SS Didi Gregorius OF Aaron Hicks 3B Eugenio Suárez OF Brett Gardner 1B Joey Votto 2B Gleyber Torres C John Hicks OF Shane Robinson,,,
202,1141339605,aronowm2,0,82.39999,P Carlos Carrasco P Mike Fiers OF Giancarlo Stanton 3B Matt Chapman OF Brandon Guyer 1B Chris Davis SS Tim Beckham C John Hicks OF Mason Williams 2B Brandon Drury,,,
203,1141430652,KevOstro1 (1/6),0,82.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird OF Nicholas Castellanos SS José Peraza OF Rajai Davis C Russell Martin,,,
203,1141430738,KevOstro1 (2/6),0,82.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird OF Nicholas Castellanos SS José Peraza OF Rajai Davis C Russell Martin,,,
203,1141436171,KevOstro1 (3/6),0,82.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird OF Nicholas Castellanos SS José Peraza OF Rajai Davis C Russell Martin,,,
203,1141438332,KevOstro1 (4/6),0,82.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird OF Nicholas Castellanos SS José Peraza OF Rajai Davis C Russell Martin,,,
203,1141438405,KevOstro1 (5/6),0,82.35,P Sonny Gray P Dallas Keuchel OF Giancarlo Stanton 3B Eugenio Suárez 2B Gleyber Torres 1B Greg Bird OF Nicholas Castellanos SS José Peraza OF Rajai Davis C Russell Martin,,,
