"Adalberto Mondesi",4100,KCR,2B/SS,BAL,12.25224,0.0069299999999997,6.93
"Brett Phillips",3500,KCR,OF,BAL,11.61075,0.00685,6.85
"Ryan O'Hearn",3700,KCR,1B,BAL,12.95983,1.86445,7.61
"Trey Mancini",4300,BAL,1B/OF,KCR,14.54362,2.05814,8.54
"Adam Jones",4200,BAL,OF,KCR,14.909,2.074,8.5
"Renato Nunez",3600,BAL,3B,KCR,9.75301,0.0054699999999999,5.47
"Whit Merrifield",4700,KCR,2B/OF,BAL,12.825,0.0075000000000003,7.5
"Tim Beckham",3300,BAL,3B/SS,KCR,11.66904,0.0068400000000004,6.84
"Cedric Mullins",4300,BAL,OF,KCR,12.8261,2.0075,7.3
"Brian Goodwin",4000,KCR,OF,BAL,11.76114,0.0063300000000002,6.33
"Tyler O'Neill",4600,STL,OF,CIN,8.4,8.4,8.4
"Phillip Ervin",4100,CIN,OF,STL,10.368,0.0060000000000002,6
"Harrison Bader",3700,STL,OF,CIN,10.93224,0.0060599999999997,6.06
"Yairo Munoz",3600,STL,2B/SS,CIN,8.8076,0.0048500000000002,4.85
"Jonathan Villar",4200,BAL,2B,KCR,12.45076,0.0074199999999998,7.42
"Alex Gordon",3700,KCR,OF,BAL,12.93428,1.98628,7.82
"Chris Davis",3500,BAL,1B,KCR,13.05566,1.90162,7.99
"Hunter Dozier",3300,KCR,1B/3B,BAL,13.22328,1.59936,7.14
"Cameron Gallagher",2100,KCR,C,BAL,5.43,5.43,5.43
"Joey Gallo",4800,TEX,1B/OF,MIN,15.366,0.0078800000000001,7.88
"Jurickson Profar",4100,TEX,3B/SS,MIN,12.12384,0.00692,6.92
"Nomar Mazara",4000,TEX,OF,MIN,14.7026,0.0081500000000005,8.15
"Ronald Guzman",3400,TEX,1B,MIN,8.50016,0.0052599999999998,5.26
"Jake Cave",3700,MIN,OF,TEX,10.93905,0.00657,6.57
"Miguel Sano",4000,MIN,1B/3B,TEX,16.38348,1.9755,8.78
"Logan Forsythe",2900,MIN,2B,TEX,12.272,2.208,8
"Rougned Odor",4700,TEX,2B,MIN,15.96464,1.58057,8.83
"Shin-Soo Choo",4700,TEX,OF,MIN,14.2131,0.0088500000000007,8.85
"Austin Wynns",3100,BAL,C,KCR,11.11546,1.60456,6.47
"John Andreoli",4000,BAL,OF,KCR,6.28,6.28,6.28
"Rosell Herrera",2800,KCR,OF,BAL,6.25,6.25,6.25
"Joe Mauer",3900,MIN,1B,TEX,11.50368,0.0073600000000003,7.36
"Jorge Polanco",4100,MIN,SS,TEX,12.2094,0.0076499999999999,7.65
"Robbie Grossman",3700,MIN,OF,TEX,8.88513,0.0048899999999996,4.89
"Max Kepler",4100,MIN,OF,TEX,11.7576,0.0071000000000003,7.1
"Paul DeJong",4000,STL,SS,CIN,12.03345,0.0066300000000004,6.63
"Jose Martinez",4200,STL,1B/OF,CIN,11.53956,1.83738,6.78
"Matt Davidson",3700,CHW,1B/3B,BOS,11.14503,0.0069699999999999,6.97
"Sandy Leon",2700,BOS,C,CHW,8.96828,0.00556,5.56
"Avisail Garcia",3800,CHW,OF,BOS,12.8757,0.0077100000000003,7.71
"Yoan Moncada",3900,CHW,2B,BOS,12.2655,0.0065,6.5
"Ryan LaMarre",3300,CHW,OF,BOS,10.1844,0.0061499999999999,6.15
"Adam Engel",3200,CHW,OF,BOS,8.07315,0.0050299999999996,5.03
"Yolmer Sanchez",3600,CHW,3B,BOS,8.77496,0.00502,5.02
"Tim Anderson",4000,CHW,SS,BOS,13.22685,1.9584,7.65
"Ian Kinsler",3800,BOS,2B,CHW,12.0684,0.00678,6.78
"Mookie Betts",5700,BOS,OF,CHW,17.57256,2.07621,10.03
"Elias Diaz",3700,PIT,C,ATL,10.94115,1.58004,6.27
"Josh Harrison",3300,PIT,2B,ATL,8.84736,0.0051199999999998,5.12
"Steve Pearce",4100,BOS,1B/OF,CHW,13.70358,0.0076900000000002,7.69
"J.D. Martinez",5600,BOS,OF,CHW,15.9395,2.03846,8.98
"Eduardo Nunez",3400,BOS,2B/3B,CHW,9.9807,0.0064599999999997,6.46
"Xander Bogaerts",4500,BOS,SS,CHW,12.06405,1.98702,7.47
"Andrew Benintendi",4200,BOS,OF,CHW,12.12904,1.80432,7.16
"Jackie Bradley",3700,BOS,OF,CHW,5.80359,0.00299,2.99
"Matt Adams",3800,STL,1B/OF,CIN,13.87015,1.8837,8.05
"Matt Carpenter",5500,STL,1B/3B,CIN,15.732,1.99272,8.74
"Tucker Barnhart",3700,CIN,C,STL,9.66884,0.00556,5.56
"Greg Garcia",2700,STL,2B/SS,CIN,9.8277,0.0061499999999999,6.15
"Jose Peraza",4100,CIN,SS,STL,14.23214,1.88727,8.17
"Yadier Molina",3900,STL,C,CIN,14.20141,1.84746,7.51
"Eugenio Suarez",4800,CIN,3B,STL,11.89683,1.82512,6.71
"Scott Schebler",4100,CIN,OF,STL,11.10915,0.0063300000000002,6.33
"Scooter Gennett",4700,CIN,2B,STL,12.36856,0.0069800000000004,6.98
"Nicky Delmonico",3400,CHW,OF,BOS,11.8536,0.0065999999999997,6.6
"Omar Narvaez",3200,CHW,C,BOS,9.71776,1.61184,5.84
"Blake Swihart",3100,BOS,C/OF,CHW,9.53694,1.33632,5.22
"Brock Holt",3600,BOS,2B/SS,CHW,8.16364,0.0049900000000003,4.99
"Christian Vazquez",2900,BOS,C,CHW,11.74761,1.64608,6.43
"Joey Votto",4100,CIN,1B,STL,11.98107,1.92873,7.17
"Billy Hamilton",3900,CIN,OF,STL,14.77014,1.95156,8.34
"Mitch Garver",3900,MIN,C,TEX,13.0425,0.0075000000000003,7.5
"Elvis Andrus",3600,TEX,SS,MIN,12.55265,2.84894,7.87
"Matt Olson",3400,OAK,1B,SEA,11.24851,0.0061099999999996,6.11
"Dee Gordon",3700,SEA,2B/OF,OAK,11.10625,0.0062499999999996,6.25
"Ben Gamel",3600,SEA,OF,OAK,9.68303,0.0055300000000003,5.53
"Ryon Healy",3500,SEA,1B,OAK,11.082,0.0060000000000002,6
"Mark Canha",2900,OAK,OF,SEA,10.92339,1.14885,6.21
"A.J. Pollock",4200,ARI,OF,LAD,11.5519,0.0066199999999998,6.62
"Steven Souza",3400,ARI,OF,LAD,11.49479,1.44098,6.61
