,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,18.2,4.34,76.0,15.0,1.0,0.0,10.0,9.0,2.0,10.0,1.0,3.0,10.0,0.238,0.373,0.361,0.328,4.82,4.82,1.0,0.96,13.2,13.2,0.0,0.238,1.34,0.255,71.4,5.55,5.54
1,Total,Away,15.1,6.46,79.0,27.0,4.0,1.0,15.0,11.0,3.0,7.0,0.0,0.0,17.0,0.375,0.43,0.592,0.435,9.98,4.11,2.43,1.76,21.5,8.9,12.7,0.375,2.22,0.462,63.8,4.83,3.89
