,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,4.2,- - -,31.0,10.0,2.0,0.0,7.0,7.0,1.0,7.0,0.0,1.0,5.0,0.435,0.581,0.652,0.529,9.64,13.5,0.71,1.93,16.1,22.6,-6.4,- - -,3.64,0.529,66.3,8.82,7.55
1,Total,vs R,8.1,- - -,37.0,8.0,1.0,0.0,8.0,8.0,2.0,4.0,0.0,1.0,6.0,0.25,0.351,0.469,0.358,6.48,4.32,1.5,2.16,16.2,10.8,5.4,- - -,1.44,0.25,49.0,6.52,5.92
