,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,8.0,3.38,38.0,7.0,3.0,0.0,3.0,3.0,0.0,7.0,0.0,1.0,8.0,0.233,0.395,0.345,0.337,9.0,7.88,1.14,0.0,21.1,18.4,2.6,0.233,1.75,0.318,80.0,4.14,6.1
1,Total,Away,8.2,2.08,39.0,9.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,13.0,0.273,0.385,0.344,0.328,13.5,6.23,2.17,0.0,33.3,15.4,17.9,0.273,1.73,0.45,86.7,2.22,3.35
