,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,4.0,22.5,30.0,12.0,3.0,0.0,10.0,10.0,2.0,6.0,0.0,0.0,3.0,0.5,0.6,0.875,0.612,6.75,13.5,0.5,4.5,10.0,20.0,-10.0,0.5,4.5,0.526,52.6,12.6,9.66
1,Total,Away,4.1,8.31,21.0,6.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.316,0.381,0.684,0.452,2.08,4.15,0.5,4.15,4.8,9.5,-4.8,0.316,1.85,0.25,76.9,10.0,6.54
