,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.2,12.66,59.0,19.0,2.0,1.0,15.0,15.0,2.0,8.0,0.0,0.0,7.0,0.373,0.458,0.58,0.443,5.91,6.75,0.88,1.69,11.9,13.6,-1.7,0.373,2.53,0.405,49.6,6.4,6.12
1,Total,Away,10.2,5.06,45.0,11.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,12.0,0.256,0.289,0.419,0.308,10.13,0.84,12.0,1.69,26.7,2.2,24.5,0.256,1.13,0.31,68.6,3.76,3.05
