,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.0,4.5,11.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.444,0.545,0.778,0.554,4.5,9.0,0.5,4.5,9.1,18.2,-9.1,0.444,3.0,0.429,100.0,11.59,6.56
1,Total,Away,2.2,3.38,13.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,0.308,0.333,0.286,3.38,3.38,1.0,0.0,7.7,7.7,0.0,0.25,1.5,0.273,75.0,3.47,5.12
