,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.1,- - -,136.0,31.0,8.0,0.0,16.0,12.0,6.0,18.0,4.0,2.0,26.0,0.267,0.375,0.496,0.367,7.98,5.52,1.44,1.84,19.1,13.2,5.9,- - -,1.67,0.298,82.2,5.96,5.23
1,Total,vs R,48.0,- - -,213.0,54.0,11.0,0.0,29.0,29.0,7.0,15.0,3.0,2.0,46.0,0.276,0.34,0.457,0.339,8.63,2.81,3.07,1.31,21.6,7.0,14.6,- - -,1.44,0.329,68.6,4.06,3.51
