,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.2,- - -,121.0,36.0,9.0,1.0,16.0,16.0,6.0,18.0,5.0,0.0,20.0,0.35,0.446,0.637,0.449,7.94,7.15,1.11,2.38,16.5,14.9,1.6,- - -,2.38,0.39,83.3,7.2,6.21
1,Total,vs R,33.0,- - -,130.0,21.0,4.0,0.0,20.0,18.0,3.0,11.0,1.0,3.0,34.0,0.181,0.273,0.298,0.257,9.27,3.0,3.09,0.82,26.2,8.5,17.7,- - -,0.97,0.228,48.7,3.53,3.64
