,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,223.1,- - -,925.0,226.0,47.0,7.0,118.0,104.0,19.0,60.0,0.0,5.0,151.0,0.263,0.317,0.406,0.316,6.09,2.42,2.52,0.77,16.3,6.5,9.8,- - -,1.28,0.3,65.4,3.68,3.98
1,Total,vs R,694.2,- - -,3060.0,852.0,155.0,22.0,445.0,411.0,114.0,202.0,7.0,27.0,292.0,0.301,0.356,0.501,0.368,3.78,2.62,1.45,1.48,9.5,6.6,2.9,- - -,1.52,0.304,69.0,5.34,4.91
