,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,17.0,- - -,91.0,31.0,3.0,1.0,21.0,19.0,5.0,12.0,2.0,1.0,7.0,0.397,0.489,0.68,0.486,3.71,6.35,0.58,2.65,7.7,13.2,-5.5,- - -,2.53,0.394,62.2,8.3,6.83
1,Total,vs R,27.1,- - -,134.0,30.0,1.0,0.0,26.0,20.0,4.0,16.0,0.0,4.0,18.0,0.263,0.382,0.394,0.349,5.93,5.27,1.13,1.32,13.4,11.9,1.5,- - -,1.68,0.283,54.1,5.79,5.39
