,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,134.0,3.56,561.0,121.0,21.0,2.0,57.0,53.0,14.0,45.0,5.0,10.0,85.0,0.239,0.318,0.38,0.306,5.71,3.02,1.89,0.94,15.2,8.0,7.1,0.239,1.24,0.263,76.1,4.34,4.17
1,Total,Away,110.2,4.15,474.0,102.0,14.0,4.0,56.0,51.0,4.0,49.0,13.0,7.0,76.0,0.244,0.339,0.335,0.295,6.18,3.98,1.55,0.33,16.0,10.3,5.7,0.244,1.36,0.29,66.9,3.64,4.31
