,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,83.0,- - -,343.0,64.0,18.0,0.0,35.0,34.0,11.0,34.0,3.0,4.0,88.0,0.21,0.299,0.381,0.298,9.54,3.69,2.59,1.19,25.7,9.9,15.7,- - -,1.18,0.257,77.4,4.09,3.97
1,Total,vs R,109.0,- - -,432.0,69.0,15.0,0.0,40.0,37.0,11.0,35.0,3.0,6.0,109.0,0.177,0.258,0.307,0.251,9.0,2.89,3.11,0.91,25.2,8.1,17.1,- - -,0.95,0.214,74.0,3.53,4.06
