,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,59.0,4.42,249.0,59.0,8.0,1.0,31.0,29.0,6.0,11.0,1.0,6.0,29.0,0.254,0.311,0.383,0.305,4.42,1.68,2.64,0.92,11.7,4.4,7.2,0.254,1.19,0.269,66.6,4.24,4.45
1,Total,Away,55.0,3.44,224.0,52.0,6.0,0.0,21.0,21.0,6.0,11.0,0.0,3.0,27.0,0.248,0.299,0.373,0.295,4.42,1.8,2.45,0.98,12.1,4.9,7.1,0.248,1.15,0.26,78.1,4.25,4.32
