,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.2,- - -,32.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,0.233,0.281,0.233,0.24,5.19,2.08,2.5,0.0,15.6,6.3,9.4,- - -,1.04,0.28,77.8,2.72,3.19
1,Total,vs R,19.1,- - -,81.0,16.0,3.0,1.0,7.0,7.0,1.0,8.0,1.0,0.0,14.0,0.219,0.304,0.338,0.283,6.52,3.72,1.75,0.47,17.3,9.9,7.4,- - -,1.24,0.259,75.2,3.65,4.37
