,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.1,- - -,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.667,0.75,0.667,0.618,27.0,27.0,1.0,0.0,25.0,25.0,0.0,- - -,9.0,1.0,100.0,6.13,6.13
1,Total,vs R,2.1,- - -,10.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.25,0.444,0.429,0.358,3.86,7.71,0.5,0.0,10.0,20.0,-10.0,- - -,1.71,0.286,75.0,4.85,5.38
