,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,36.2,- - -,170.0,42.0,5.0,0.0,25.0,21.0,1.0,19.0,0.0,1.0,17.0,0.28,0.367,0.338,0.318,4.17,4.66,0.89,0.25,10.0,11.2,-1.2,- - -,1.66,0.311,61.1,4.2,4.97
1,Total,vs R,40.2,- - -,172.0,28.0,8.0,1.0,21.0,18.0,6.0,22.0,1.0,2.0,20.0,0.189,0.302,0.384,0.3,4.43,4.87,0.91,1.33,11.6,12.8,-1.2,- - -,1.23,0.18,71.1,5.84,5.88
