,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.2,6.35,28.0,10.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0,0.385,0.429,0.462,0.39,6.35,3.18,2.0,0.0,14.3,7.1,7.2,0.385,2.12,0.455,66.7,2.78,3.3
1,Total,Away,1.0,27.0,7.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.4,0.571,0.6,0.502,0.0,18.0,0.0,0.0,0.0,28.6,-28.6,0.4,4.0,0.4,25.0,9.13,12.09
