,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,7.2,3.52,33.0,6.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,6.0,0.207,0.303,0.207,0.235,7.04,2.35,3.0,0.0,18.2,6.1,12.1,0.207,1.04,0.261,70.0,3.03,3.98
1,Total,Away,5.1,6.75,24.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,0.0,3.0,0.238,0.333,0.55,0.348,5.06,5.06,1.0,1.69,12.5,12.5,0.0,0.238,1.5,0.235,60.6,6.03,6.33
