,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,46.1,- - -,214.0,58.0,9.0,0.0,15.0,13.0,4.0,20.0,1.0,2.0,42.0,0.302,0.379,0.418,0.354,8.16,3.88,2.1,0.78,19.6,9.4,10.3,- - -,1.68,0.37,87.4,3.8,3.64
1,Total,vs R,44.2,- - -,186.0,43.0,6.0,0.0,25.0,23.0,8.0,13.0,1.0,6.0,28.0,0.258,0.341,0.453,0.347,5.64,2.62,2.15,1.61,15.1,7.0,8.1,- - -,1.25,0.267,72.8,5.42,4.56
