,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,68.0,3.44,281.0,50.0,9.0,3.0,26.0,26.0,10.0,30.0,3.0,6.0,63.0,0.204,0.314,0.403,0.312,8.34,3.97,2.1,1.32,22.4,10.7,11.7,0.204,1.18,0.233,83.3,4.69,4.16
1,Total,Away,53.2,6.71,243.0,60.0,16.0,2.0,47.0,40.0,13.0,24.0,2.0,2.0,46.0,0.277,0.358,0.567,0.386,7.71,4.02,1.92,2.18,18.9,9.9,9.0,0.277,1.57,0.298,57.5,5.91,4.89
