,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,13.0,4.0,8.0,4.54,17.0,13.0,1.0,1.0,0.0,0.0,0.0,77.1,342.0,70.0,46.0,39.0,7.0,41.0,1.0,3.0,2.0,1.0,37.0,45.0,166.2,4.31,4.77,0.9,0.81,10.8,12.0,-1.2,0.235,1.44,0.248,65.3,107.0,122.0,5.06
1,2016-07-07,TEX,MIN,1.0,0.0,1.0,7.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,28.0,9.0,4.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,8.450000000000003,9.64,9.64,1.0,1.93,17.9,17.9,0.0,0.391,3.0,0.471,79.4,175.0,162.0,7.0
2,2016-06-27,TEX,@NYY,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,10.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,33.0,4.05,3.6,3.6,1.0,0.0,7.7,7.7,0.0,0.417,2.4,0.455,58.3,204.0,82.0,3.55
3,2015-09-26,TEX,@HOU,0.0,0.0,1.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0, ,-0.5000000000000002,0.0,10.8,0.0,5.4,0.0,22.2,-22.2,0.143,1.8,0.0,0.0,129.0,355.0,14.53
4,2015-09-19,TEX,SEA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,9.25,9.0,0.0,1.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,0.0,27.0,1.13
5,2015-08-18,TEX,SEA,1.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,54.0,20.299999999999997,10.5,1.5,7.0,1.5,28.0,4.0,24.0,0.217,1.0,0.267,71.4,107.0,96.0,3.97
6,2015-07-03,TEX,LAA,1.0,0.0,1.0,32.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,12.0,5.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,-8.5,5.4,10.8,0.5,0.0,8.3,16.7,-8.3,0.5,4.2,0.556,14.3,772.0,135.0,5.53
7,2015-06-23,TEX,OAK,1.0,0.0,1.0,9.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,26.0,8.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,31.0,0.500000000000001,1.59,1.59,1.0,1.59,3.9,3.9,0.0,0.333,1.59,0.318,46.5,227.0,149.0,6.13
8,2015-06-11,TEX,@OAK,1.0,0.0,1.0,1.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,8.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,59.0,19.349999999999998,5.14,3.86,1.33,0.0,12.9,9.7,3.2,0.296,1.57,0.348,91.7,31.0,90.0,3.71
9,2015-05-30,TEX,BOS,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2,24.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,60.0,16.700000000000003,3.18,7.94,0.4,0.0,8.3,20.8,-12.5,0.105,1.24,0.118,100.0,0.0,123.0,5.08
