,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,8.2,1.04,32.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,5.0,0.111,0.25,0.185,0.218,5.19,4.15,1.25,0.0,15.6,12.5,3.1,0.111,0.81,0.136,87.5,3.67,5.46
1,Total,Away,14.2,4.3,65.0,16.0,5.0,1.0,10.0,7.0,1.0,4.0,0.0,2.0,16.0,0.271,0.338,0.448,0.343,9.82,2.45,4.0,0.61,24.6,6.2,18.5,0.271,1.36,0.357,58.3,3.03,3.64
