,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,46.2,- - -,207.0,46.0,9.0,2.0,27.0,26.0,4.0,22.0,1.0,2.0,34.0,0.251,0.34,0.392,0.325,6.56,4.24,1.55,0.77,16.4,10.6,5.8,- - -,1.46,0.29,66.8,4.29,4.27
1,Total,vs R,104.1,- - -,508.0,133.0,33.0,0.0,84.0,78.0,20.0,68.0,6.0,2.0,63.0,0.304,0.404,0.533,0.401,5.43,5.87,0.93,1.73,12.4,13.4,-1.0,- - -,1.93,0.318,68.0,6.42,5.81
