,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,50.0,4.5,212.0,41.0,10.0,0.0,25.0,25.0,2.0,26.0,2.0,2.0,40.0,0.223,0.329,0.315,0.293,7.2,4.68,1.54,0.36,18.9,12.3,6.6,0.223,1.34,0.275,66.5,3.78,4.83
1,Total,Away,36.2,2.95,157.0,26.0,9.0,1.0,13.0,12.0,2.0,20.0,3.0,3.0,38.0,0.194,0.314,0.326,0.286,9.33,4.91,1.9,0.49,24.2,12.7,11.5,0.194,1.25,0.255,77.9,3.71,4.62
