,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,314.2,4.23,1358.0,316.0,77.0,9.0,160.0,148.0,39.0,110.0,7.0,15.0,250.0,0.256,0.33,0.44,0.335,7.15,3.15,2.27,1.12,18.4,8.1,10.3,0.256,1.35,0.293,72.7,4.31,4.45
1,Total,Away,272.0,5.49,1217.0,304.0,53.0,10.0,172.0,166.0,51.0,112.0,5.0,13.0,194.0,0.278,0.357,0.496,0.368,6.42,3.71,1.73,1.69,15.9,9.2,6.7,0.278,1.53,0.299,71.9,5.49,4.84
