,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,64.0,3.66,278.0,65.0,14.0,3.0,32.0,26.0,6.0,25.0,5.0,4.0,34.0,0.261,0.343,0.426,0.33,4.78,3.52,1.36,0.84,12.2,9.0,3.2,0.261,1.41,0.282,72.4,4.5,4.75
1,Total,Away,49.0,4.41,224.0,55.0,11.0,3.0,33.0,24.0,4.0,16.0,2.0,3.0,37.0,0.268,0.335,0.426,0.327,6.8,2.94,2.31,0.73,16.5,7.1,9.4,0.268,1.45,0.311,59.9,3.71,4.23
