,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.1,- - -,62.0,15.0,2.0,0.0,4.0,4.0,3.0,8.0,0.0,2.0,13.0,0.289,0.403,0.5,0.395,9.49,5.84,1.63,2.19,21.0,12.9,8.1,- - -,1.86,0.333,100.0,6.53,4.86
1,Total,vs R,17.1,- - -,78.0,16.0,2.0,1.0,22.0,21.0,4.0,15.0,3.0,0.0,5.0,0.254,0.397,0.508,0.381,2.6,7.79,0.33,2.08,6.4,19.2,-12.8,- - -,1.79,0.222,35.4,8.07,6.62
