,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,531.0,- - -,2229.0,424.0,63.0,17.0,231.0,223.0,68.0,226.0,18.0,7.0,562.0,0.212,0.296,0.368,0.29,9.53,3.83,2.49,1.15,25.2,10.1,15.1,- - -,1.22,0.261,75.8,3.95,4.04
1,Total,vs R,532.2,- - -,2243.0,451.0,95.0,11.0,248.0,226.0,58.0,208.0,3.0,25.0,492.0,0.224,0.307,0.377,0.302,8.31,3.51,2.37,0.98,21.9,9.3,12.7,- - -,1.24,0.269,72.3,3.97,4.18
