,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,223.0,3.71,918.0,203.0,42.0,5.0,100.0,92.0,16.0,61.0,11.0,5.0,195.0,0.238,0.295,0.362,0.285,7.87,2.46,3.2,0.65,21.2,6.6,14.6,0.238,1.18,0.292,68.5,3.16,3.69
1,Total,Away,205.0,5.09,888.0,208.0,40.0,9.0,125.0,116.0,32.0,76.0,13.0,2.0,179.0,0.257,0.324,0.456,0.331,7.86,3.34,2.36,1.4,20.2,8.6,11.6,0.257,1.39,0.294,66.8,4.51,4.15
