,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.1,- - -,62.0,16.0,4.0,1.0,4.0,4.0,1.0,6.0,0.0,2.0,13.0,0.296,0.387,0.472,0.376,8.78,4.05,2.17,0.68,21.0,9.7,11.3,- - -,1.65,0.375,88.5,3.92,4.62
1,Total,vs R,14.0,- - -,54.0,7.0,3.0,0.0,5.0,5.0,1.0,8.0,1.0,0.0,10.0,0.152,0.278,0.289,0.253,6.43,5.14,1.25,0.64,18.5,14.8,3.7,- - -,1.07,0.171,73.5,4.31,4.98
