,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,119.1,- - -,542.0,132.0,21.0,3.0,67.0,65.0,21.0,60.0,16.0,2.0,89.0,0.275,0.361,0.472,0.352,6.71,4.53,1.48,1.58,16.4,11.1,5.3,- - -,1.61,0.3,77.2,5.47,4.96
1,Total,vs R,161.2,- - -,665.0,127.0,30.0,2.0,69.0,63.0,14.0,63.0,2.0,3.0,141.0,0.212,0.294,0.349,0.286,7.85,3.51,2.24,0.78,21.2,9.5,11.7,- - -,1.18,0.255,71.5,3.71,4.11
