,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.1,3.86,12.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.417,0.417,0.667,0.461,7.71,0.0,2.0,0.0,16.7,0.0,16.7,0.417,2.14,0.5,80.0,1.42,4.58
1,Total,Away,8.2,7.27,41.0,11.0,3.0,0.0,7.0,7.0,2.0,5.0,0.0,0.0,6.0,0.306,0.39,0.571,0.405,6.23,5.19,1.2,2.08,14.6,12.2,2.4,0.306,1.85,0.321,68.2,6.48,6.42
