,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.0,- - -,89.0,15.0,1.0,2.0,4.0,4.0,1.0,5.0,0.0,5.0,21.0,0.19,0.281,0.291,0.263,8.59,2.05,4.2,0.41,23.6,5.6,18.0,- - -,0.91,0.246,89.0,3.13,4.13
1,Total,vs R,24.0,- - -,109.0,24.0,4.0,0.0,18.0,17.0,5.0,14.0,1.0,3.0,11.0,0.261,0.376,0.473,0.367,4.13,5.25,0.79,1.88,10.1,12.8,-2.7,- - -,1.58,0.25,67.7,6.96,6.45
