,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.1,- - -,6.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.75,0.833,1.0,0.738,0.0,54.0,0.0,0.0,0.0,33.3,-33.3,- - -,15.0,0.75,60.0,21.05,29.25
1,Total,vs R,1.1,- - -,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.75,0.0,1.0,0.0,25.0,0.0,25.0,- - -,0.0,0.0,100.0,1.55,3.6
