,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,16.1,4.41,66.0,11.0,4.0,0.0,8.0,8.0,1.0,9.0,0.0,0.0,10.0,0.193,0.308,0.327,0.285,5.51,4.96,1.11,0.55,15.2,13.6,1.5,0.193,1.22,0.217,64.5,4.36,5.28
1,Total,Away,9.1,12.54,51.0,19.0,3.0,4.0,13.0,13.0,2.0,5.0,0.0,0.0,4.0,0.413,0.471,0.8,0.52,3.86,4.82,0.8,1.93,7.8,9.8,-2.0,0.413,2.57,0.425,51.9,6.67,6.89
