,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,16.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.214,0.313,0.429,0.33,2.45,4.91,0.5,2.45,6.3,12.5,-6.3,- - -,1.36,0.167,55.6,7.71,5.91
1,Total,vs R,2.0,- - -,15.0,3.0,1.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,2.0,0.333,0.6,0.778,0.562,9.0,27.0,0.33,4.5,13.3,40.0,-26.7,- - -,4.5,0.333,39.5,16.57,11.97
