,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,108.0,6.17,485.0,128.0,31.0,1.0,82.0,74.0,18.0,43.0,5.0,3.0,55.0,0.292,0.364,0.5,0.37,4.58,3.58,1.28,1.5,11.3,8.9,2.5,0.292,1.58,0.301,61.8,5.44,4.91
1,Total,Away,135.1,4.52,582.0,149.0,28.0,4.0,71.0,68.0,15.0,44.0,3.0,6.0,86.0,0.28,0.345,0.438,0.341,5.72,2.93,1.95,1.0,14.8,7.6,7.2,0.28,1.43,0.311,71.9,4.29,4.27
