,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,223.2,- - -,911.0,178.0,24.0,1.0,74.0,66.0,14.0,71.0,1.0,18.0,177.0,0.217,0.295,0.303,0.273,7.12,2.86,2.49,0.56,19.4,7.8,11.6,- - -,1.11,0.26,78.0,3.5,3.52
1,Total,vs R,333.2,- - -,1539.0,400.0,76.0,5.0,245.0,232.0,52.0,169.0,32.0,9.0,187.0,0.294,0.378,0.478,0.366,5.04,4.56,1.11,1.4,12.2,11.0,1.2,- - -,1.71,0.31,65.9,5.56,5.24
