,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,7.0,9.0,32.0,11.0,1.0,0.0,7.0,7.0,2.0,3.0,0.0,0.0,3.0,0.379,0.438,0.621,0.456,3.86,3.86,1.0,2.57,9.4,9.4,0.0,0.379,2.0,0.375,62.5,7.27,5.07
1,Total,Away,10.0,8.1,56.0,14.0,2.0,0.0,9.0,9.0,2.0,11.0,3.0,2.0,6.0,0.326,0.491,0.537,0.436,5.4,9.9,0.55,1.8,10.7,19.6,-8.9,0.326,2.5,0.343,74.4,8.43,7.81
