,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,22.2,6.35,110.0,30.0,3.0,0.0,20.0,16.0,7.0,12.0,2.0,2.0,27.0,0.313,0.4,0.568,0.407,10.72,4.76,2.25,2.78,24.6,10.9,13.6,0.313,1.85,0.371,70.2,6.63,5.02
1,Total,Away,25.1,3.91,112.0,26.0,2.0,0.0,11.0,11.0,3.0,10.0,0.0,4.0,34.0,0.265,0.36,0.389,0.332,12.08,3.55,3.4,1.07,30.4,8.9,21.4,0.265,1.42,0.377,81.0,3.66,3.84
