,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,269.1,- - -,1125.0,239.0,53.0,5.0,105.0,100.0,33.0,89.0,14.0,6.0,297.0,0.232,0.298,0.395,0.299,9.92,2.97,3.34,1.1,26.4,7.9,18.5,- - -,1.22,0.294,79.6,3.55,3.35
1,Total,vs R,297.1,- - -,1204.0,230.0,35.0,5.0,98.0,94.0,17.0,95.0,4.0,13.0,302.0,0.21,0.283,0.302,0.264,9.14,2.88,3.18,0.51,25.1,7.9,17.2,- - -,1.09,0.274,76.4,2.9,3.28
