,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,25.1,- - -,126.0,24.0,6.0,2.0,15.0,15.0,1.0,26.0,1.0,1.0,33.0,0.242,0.408,0.378,0.358,11.72,9.24,1.27,0.36,26.2,20.6,5.6,- - -,1.97,0.354,72.6,4.16,4.67
1,Total,vs R,47.2,- - -,225.0,57.0,14.0,1.0,37.0,37.0,5.0,25.0,2.0,3.0,39.0,0.289,0.379,0.456,0.365,7.36,4.72,1.56,0.94,17.3,11.1,6.2,- - -,1.72,0.34,61.5,4.54,4.69
