,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.1,- - -,41.0,14.0,4.0,0.0,4.0,4.0,1.0,7.0,0.0,0.0,4.0,0.412,0.512,0.618,0.487,4.91,8.59,0.57,1.23,9.8,17.1,-7.3,- - -,2.86,0.448,86.7,6.62,6.13
1,Total,vs R,19.1,- - -,88.0,23.0,5.0,0.0,16.0,16.0,2.0,9.0,0.0,1.0,11.0,0.295,0.375,0.436,0.359,5.12,4.19,1.22,0.93,12.5,10.2,2.3,- - -,1.66,0.323,56.3,4.82,4.12
