,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,80.1,- - -,373.0,94.0,17.0,4.0,44.0,41.0,5.0,38.0,1.0,3.0,74.0,0.283,0.365,0.416,0.344,8.29,4.26,1.95,0.56,19.8,10.2,9.7,- - -,1.64,0.352,71.1,3.64,4.45
1,Total,vs R,108.2,- - -,509.0,114.0,32.0,0.0,74.0,67.0,14.0,66.0,5.0,4.0,86.0,0.26,0.364,0.433,0.35,7.12,5.47,1.3,1.16,16.9,13.0,3.9,- - -,1.66,0.295,66.9,5.16,5.39
