,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,343.1,- - -,1613.0,410.0,86.0,11.0,241.0,224.0,64.0,210.0,23.0,2.0,193.0,0.293,0.389,0.517,0.386,5.06,5.5,0.92,1.68,12.0,13.0,-1.0,- - -,1.81,0.302,71.6,6.22,5.96
1,Total,vs R,429.1,- - -,1791.0,381.0,81.0,1.0,200.0,181.0,48.0,144.0,10.0,6.0,298.0,0.232,0.299,0.377,0.296,6.25,3.02,2.07,1.01,16.6,8.0,8.6,- - -,1.22,0.257,71.4,4.2,4.44
