,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.1,- - -,25.0,6.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,8.0,0.273,0.36,0.5,0.366,13.5,5.06,2.67,1.69,32.0,12.0,20.0,- - -,1.69,0.385,79.0,4.28,3.78
1,Total,vs R,10.1,- - -,45.0,10.0,2.0,0.0,9.0,8.0,3.0,3.0,0.0,0.0,8.0,0.238,0.289,0.5,0.33,6.97,2.61,2.67,2.61,17.8,6.7,11.1,- - -,1.26,0.226,45.5,6.25,5.23
