,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.03,4.91
1,Total,Away,6.2,5.4,27.0,5.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,6.0,0.208,0.296,0.333,0.284,8.1,4.05,2.0,0.0,22.2,11.1,11.1,0.208,1.2,0.278,50.0,2.58,4.46
