,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,30.1,2.97,131.0,25.0,3.0,1.0,13.0,10.0,6.0,20.0,0.0,0.0,25.0,0.225,0.346,0.436,0.346,7.42,5.93,1.25,1.78,19.1,15.3,3.8,0.225,1.48,0.238,87.4,5.86,4.75
1,Total,Away,25.0,6.84,129.0,31.0,6.0,2.0,20.0,19.0,4.0,24.0,3.0,0.0,22.0,0.295,0.433,0.52,0.407,7.92,8.64,0.92,1.44,17.1,18.6,-1.6,0.295,2.2,0.342,70.9,6.16,5.36
