,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,3.0,1.0,1.0,6.91,11.0,3.0,0.0,0.0,0.0,0.0,0.0,28.2,129.0,30.0,23.0,22.0,2.0,15.0,2.0,2.0,0.0,0.0,14.0,42.0,49.675000000000004,4.4,4.71,0.93,0.63,10.9,11.6,-0.8,0.268,1.57,0.292,54.3,152.0,109.0,4.9
1,2007-08-10,DET,OAK,1.0,0.0,0.0,31.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,5.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,-8.7,4.5,9.0,0.5,4.5,7.7,15.4,-7.7,0.455,3.5,0.444,0.0,692.0,260.0,11.74
2,2007-07-30,DET,@OAK,1.0,1.0,0.0,2.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,66.0,23.95,6.43,2.57,2.5,0.0,17.2,6.9,10.3,0.231,1.14,0.286,77.8,56.0,70.0,3.1
3,2006-05-07,DET,@MIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,13.75,3.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,55.0,2.48
4,2006-04-28,DET,MIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,100.0,0.0,70.0,3.15
5,2006-04-15,DET,CLE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0, ,11.2,4.5,6.75,0.67,0.0,12.5,18.8,-6.3,0.154,1.25,0.182,100.0,0.0,97.0,4.4
6,2006-04-06,DET,@TEX,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0, ,1.55,3.0,6.0,0.5,0.0,7.7,15.4,-7.7,0.182,1.33,0.2,25.0,197.0,99.0,4.48
7,2007-08-05,DET,CHW,1.0,0.0,1.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,46.0,6.25,3.6,7.2,0.5,0.0,9.1 %,18.2 %,-9.1 %,0.294,1.8,0.333,70.0 %,119.0,121.0,5.44
8,2006-09-10,DET,@MIN,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,-7.55,0.0,0.0,0.0,0.0,0.0 %,0.0 %,0.0 %,0.714,7.5,0.714,20.0 %,1184.0,70.0,3.15
9,2006-05-04,DET,LAA,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,-5.775,0.0,0.0,0.0,27.0,0.0 %,0.0 %,0.0 %,0.75,9.0,0.667,0.0 %,1777.0,921.0,42.15
10,2006-04-24,DET,@LAA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,4.25,9.0,0.0,1.0,0.0,25.0 %,0.0 %,25.0 %,0.25,1.0,0.333,0.0 %,0.0,26.0,1.15
11,2006-04-09,DET,@TEX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0, ,8.5,5.4,10.8,0.5,0.0,14.3 %,28.6 %,-14.3 %,0.0,1.2,0.0,100.0 %,0.0,122.0,5.55
