,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,15.1,1.76,59.0,11.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,15.0,0.196,0.237,0.339,0.254,8.8,1.76,5.0,1.17,25.4,5.1,20.3,0.196,0.91,0.231,98.2,3.37,3.22
1,Total,Away,22.1,5.64,97.0,22.0,7.0,0.0,14.0,14.0,6.0,15.0,0.0,0.0,15.0,0.268,0.381,0.573,0.407,6.04,6.04,1.0,2.42,15.5,15.5,0.0,0.268,1.66,0.262,80.4,7.25,5.32
