,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,109.1,5.52,494.0,135.0,23.0,3.0,70.0,67.0,19.0,40.0,2.0,2.0,58.0,0.299,0.359,0.497,0.367,4.77,3.29,1.45,1.56,11.7,8.1,3.6,0.299,1.6,0.309,71.1,5.42,4.8
1,Total,Away,78.0,4.73,335.0,78.0,16.0,3.0,42.0,41.0,11.0,30.0,3.0,2.0,62.0,0.257,0.332,0.446,0.336,7.15,3.46,2.07,1.27,18.5,9.0,9.6,0.257,1.38,0.291,71.9,4.55,4.37
