,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,200.0,- - -,930.0,252.0,49.0,8.0,130.0,128.0,29.0,80.0,6.0,10.0,155.0,0.3,0.369,0.485,0.37,6.98,3.6,1.94,1.31,16.7,8.6,8.1,- - -,1.66,0.34,70.3,4.74,4.45
1,Total,vs R,171.0,- - -,700.0,146.0,21.0,2.0,93.0,91.0,24.0,49.0,2.0,3.0,117.0,0.225,0.284,0.381,0.291,6.16,2.58,2.39,1.26,16.7,7.0,9.7,- - -,1.14,0.241,63.9,4.43,4.28
