,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,49.0,9.0,5.0,0.0,4.0,4.0,0.0,12.0,1.0,1.0,5.0,0.25,0.449,0.4,0.377,4.35,10.45,0.42,0.0,10.2,24.5,-14.3,- - -,2.03,0.29,81.8,5.94,7.51
1,Total,vs R,19.1,- - -,83.0,16.0,4.0,0.0,15.0,10.0,3.0,5.0,0.0,1.0,17.0,0.208,0.265,0.377,0.281,7.91,2.33,3.4,1.4,20.5,6.0,14.5,- - -,1.09,0.228,39.3,4.32,3.91
