,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,11.2,- - -,46.0,4.0,1.0,0.0,8.0,8.0,1.0,6.0,1.0,0.0,6.0,0.1,0.222,0.205,0.195,4.63,4.63,1.0,0.77,13.0,13.0,0.0,- - -,0.86,0.091,23.3,4.59,5.26
1,Total,vs R,9.2,- - -,53.0,16.0,6.0,0.0,3.0,3.0,1.0,6.0,1.0,3.0,9.0,0.364,0.472,0.568,0.448,8.38,5.59,1.5,0.93,17.0,11.3,5.7,- - -,2.28,0.441,93.2,5.24,5.61
