,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,33.2,4.28,144.0,35.0,7.0,1.0,18.0,16.0,8.0,11.0,0.0,1.0,28.0,0.265,0.326,0.519,0.354,7.49,2.94,2.55,2.14,19.4,7.6,11.8,0.265,1.37,0.281,81.0,5.65,4.98
1,Total,Away,37.2,3.82,154.0,31.0,9.0,0.0,16.0,16.0,5.0,7.0,0.0,3.0,38.0,0.215,0.272,0.396,0.284,9.08,1.67,5.43,1.19,24.7,4.6,20.1,0.215,1.01,0.257,73.5,3.66,4.25
