,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,43.2,2.06,162.0,25.0,3.0,0.0,11.0,10.0,2.0,13.0,1.0,1.0,43.0,0.169,0.245,0.236,0.22,8.86,2.68,3.31,0.41,26.5,8.0,18.5,0.169,0.87,0.223,77.4,2.66,2.99
1,Total,Away,41.2,3.02,167.0,30.0,4.0,0.0,14.0,14.0,4.0,17.0,4.0,1.0,48.0,0.201,0.289,0.313,0.264,10.37,3.67,2.82,0.86,28.7,10.2,18.6,0.201,1.13,0.268,80.2,3.32,3.01
