,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,4.0,2.25,18.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,0.2,0.333,0.267,0.285,9.0,6.75,1.33,0.0,22.2,16.7,5.6,0.2,1.5,0.273,83.3,3.28,4.22
1,Total,Away,2.0,31.5,16.0,8.0,3.0,0.0,7.0,7.0,1.0,2.0,0.0,0.0,2.0,0.571,0.625,1.0,0.678,9.0,9.0,1.0,4.5,12.5,12.5,0.0,0.571,5.0,0.636,34.9,10.53,7.17
